tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.04506751464062057,0.48038559329994257,0.574398448552729
4.0,150.0,0.4029943533069175,0.5542759949747954,0.574398448552729
4.0,120.0,0.157154693144824,0.5268898201802897,0.574398448552729
5.0,90.0,0.12819601706377112,0.6135128625979331,0.574398448552729
5.0,150.0,0.739538417483204,0.6337331368207372,0.574398448552729
5.0,120.0,0.3877541972186782,0.6519709949250633,0.574398448552729
6.0,90.0,0.37562956313003276,0.750365431614613,0.574398448552729
6.0,150.0,0.9632242850633425,0.6103533496317719,0.574398448552729
6.0,120.0,0.7587990363630772,0.7222470533810996,0.574398448552729
