tta_condition,d_condition,is_turn_decision,RT,subj_id
7.5,70.0,0.8737240603352279,0.8683875150523657,129
7.5,80.0,0.9233500739129434,0.8356859580277893,129
7.5,90.0,0.9563336602565666,0.8002513980232473,129
7.5,100.0,0.9764609283226339,0.7646894466106924,129
7.5,110.0,0.9878195972080797,0.7311675374544575,129
7.5,120.0,0.9938259212870807,0.7010496859415343,129
7.5,130.0,0.9968627572767346,0.6748454350163381,129
7.5,140.0,0.9983705951342591,0.6524227471424142,129
7.5,150.0,0.999068049273407,0.6332184597750262,129
7.5,160.0,0.9994309852703489,0.6168391904404356,129
7.5,170.0,0.9996325110625299,0.6027298162070698,129
7.5,180.0,0.9997482468501666,0.5904409487924948,129
8.0,60.0,0.9208951827815068,0.8446900044689374,129
8.0,70.0,0.9548684671566884,0.8081884126744893,129
8.0,80.0,0.9756003819555988,0.7715225272318557,129
8.0,90.0,0.9873065890162772,0.736977164137667,129
8.0,100.0,0.9935115344123427,0.7059797303193405,129
8.0,110.0,0.9966665949347953,0.679052325437434,129
8.0,120.0,0.9982476701612831,0.6560438591505623,129
8.0,130.0,0.9989888213240588,0.6363611949895498,129
8.0,140.0,0.999385133076469,0.6195991203269523,129
8.0,150.0,0.9996069737320638,0.6051697986273814,129
8.0,160.0,0.9997337841946077,0.5926111213487133,129
8.0,170.0,0.9998078399773579,0.5815745548291876,129
8.0,180.0,0.9998483879886234,0.5717910416473951,129
2.0,60.0,3.9466060541309975e-07,0.5496909051983887,280
2.0,70.0,1.2719802751319093e-06,0.5585056739145512,280
2.0,80.0,4.035889281018905e-06,0.5681490531745195,280
2.0,90.0,1.2566789843754865e-05,0.5786460423524034,280
2.0,100.0,3.825450727115282e-05,0.5899928647713193,280
2.0,110.0,0.0001133309712042797,0.6021401700360614,280
2.0,120.0,0.00032503326167657523,0.6149813786527241,280
2.0,130.0,0.0008970090356887205,0.6283398536548259,280
2.0,140.0,0.002366088428502008,0.6419589159658122,280
2.0,150.0,0.005921960361653019,0.6554969885105378,280
2.0,160.0,0.013957015152693684,0.6685267476208373,280
2.0,170.0,0.03073937408703285,0.6805383517636443,280
2.0,180.0,0.06280805765924978,0.6909450795669524,280
2.5,60.0,1.3431816921911196e-06,0.5611238520329527,280
2.5,70.0,4.338335216784915e-06,0.5716835812555304,280
2.5,80.0,1.3778986628298215e-05,0.5833591641762719,280
2.5,90.0,4.287040672630693e-05,0.596196715534851,280
2.5,100.0,0.0001300477874957478,0.6101929066393312,280
2.5,110.0,0.00038245622649078233,0.6252714066215734,280
2.5,120.0,0.0010830807045992554,0.6412555991808576,280
2.5,130.0,0.0029305571580966728,0.6578448481832524,280
2.5,140.0,0.007510263186443584,0.674595183467489,280
2.5,150.0,0.01805882555945868,0.6909093247036109,280
2.5,160.0,0.0403511451067874,0.706035837450619,280
2.5,170.0,0.08300324652832028,0.7190766589752747,280
2.5,180.0,0.1558849542861267,0.7290033239833487,280
3.0,60.0,4.49226361197945e-06,0.5740884967431867,280
3.0,70.0,1.4475764364917148e-05,0.5866664254812376,280
3.0,80.0,4.577569845697355e-05,0.6006859658367586,280
3.0,90.0,0.00014138101030922542,0.6162015299130176,280
3.0,100.0,0.0004239802415733071,0.6331870818369874,280
3.0,110.0,0.0012256221219089471,0.6514918283415059,280
3.0,120.0,0.0033859006867294488,0.6707964168422931,280
3.0,130.0,0.008850566210060988,0.6905731980870528,280
3.0,140.0,0.021649963870812486,0.710057840557058,280
3.0,150.0,0.04898910751972405,0.7282381060427484,280
3.0,160.0,0.10138064234241528,0.7438603088672863,280
3.0,170.0,0.18994189549783272,0.7554563697194707,280
3.0,180.0,0.3197432541836614,0.7614073132805529,280
3.5,60.0,1.4821969532569526e-05,0.589051428066161,280
3.5,70.0,4.746522191168436e-05,0.6040205047247281,280
3.5,80.0,0.00014869899351038592,0.6207978039425832,280
3.5,90.0,0.0004530040455832183,0.6394199748760596,280
3.5,100.0,0.0013319283335666494,0.6597825379209742,280
3.5,110.0,0.003744729477894131,0.6815728326896113,280
3.5,120.0,0.00995737631390817,0.7042010053299654,280
3.5,130.0,0.02473036396107643,0.726745498195881,280
3.5,140.0,0.0566048561131318,0.7479226023985801,280
3.5,150.0,0.11781681643559457,0.7660870805255898,280
3.5,160.0,0.22034117124728772,0.779271793647986,280
3.5,170.0,0.3670373570425406,0.785295157031737,280
3.5,180.0,0.5427074816409974,0.7820188386581494,280
4.0,60.0,4.828104942341569e-05,0.6065362423131594,280
4.0,70.0,0.0001530155580449961,0.6243690065495354,280
4.0,80.0,0.0004722761622408808,0.6444016795735462,280
4.0,90.0,0.0014086488476568442,0.6665938089711803,280
4.0,100.0,0.0040209277741215825,0.6906610561080513,280
4.0,110.0,0.010854650357755433,0.7159746855309269,280
4.0,120.0,0.027332471844460738,0.7414704815543305,280
4.0,130.0,0.0632333920370909,0.7655895171815659,280
4.0,140.0,0.1323635620916626,0.7862666225993489,280
4.0,150.0,0.24726529027548422,0.8009830498012158,280
4.0,160.0,0.40815513537777026,0.8069320858835658,280
4.0,170.0,0.5934091542902099,0.8014296694637331,280
4.0,180.0,0.7647522883196445,0.7827924240659212,280
4.5,60.0,0.0001550760317263957,0.6271674164413128,280
4.5,70.0,0.0004839434709440809,0.6484209517998872,280
4.5,80.0,0.0014613758058668392,0.6722418933217026,280
4.5,90.0,0.004227354654272152,0.6983952851452384,280
4.5,100.0,0.011567871573765721,0.7262363755746529,280
4.5,110.0,0.029499552796681636,0.7545762085737363,280
4.5,120.0,0.06894211647576878,0.7815828134801855,280
4.5,130.0,0.1451410390834908,0.80474941308435,280
4.5,140.0,0.27100091225637907,0.8209595986959077,280
4.5,150.0,0.4438488133600055,0.8267254860808422,280
4.5,160.0,0.6357890363719844,0.8187969991684729,280
4.5,170.0,0.8035328086781691,0.795453000175619,280
4.5,180.0,0.915991755878969,0.7584395227942099,280
5.0,60.0,0.0004896703579781932,0.6516794333168874,280
5.0,70.0,0.001494687964955655,0.676952241540249,280
5.0,80.0,0.004375243378243272,0.7050164473794176,280
5.0,90.0,0.01212113398487966,0.7352342264352909,280
5.0,100.0,0.03127668470327917,0.7663117304689508,280
5.0,110.0,0.07380868346531337,0.796151130558798,280
5.0,120.0,0.15629145942832856,0.8217885284816087,280
5.0,130.0,0.2918558563770589,0.8394696377928038,280
5.0,140.0,0.4748279983436564,0.8449749156114145,280
5.0,150.0,0.671324068488805,0.8344749506566105,280
5.0,160.0,0.83415401718086,0.8063267771355692,280
5.0,170.0,0.9353055628358599,0.7635717252376042,280
5.0,180.0,0.9811810923072082,0.7147193522150899,280
5.5,60.0,0.0015123032883954959,0.6808915230271689,280
5.5,70.0,0.00447418220433803,0.7107053715446617,280
5.5,80.0,0.012536179983678742,0.7431553768325676,280
5.5,90.0,0.032707028130653584,0.776864987049102,280
5.5,100.0,0.07791119938342157,0.8094813997179618,280
5.5,110.0,0.16595866398019296,0.8375735521471948,280
5.5,120.0,0.3101250744625746,0.8567143013393252,280
5.5,130.0,0.5017209696491016,0.8619051120737385,280
5.5,140.0,0.7012198233237987,0.848727978802593,280
5.5,150.0,0.8584907763592271,0.8157417465476414,280
5.5,160.0,0.9493941809904783,0.7675445635627021,280
5.5,170.0,0.9868272188776851,0.7148828337614793,280
5.5,180.0,0.99755535090668,0.6685271929382397,280
6.0,60.0,0.004532276264945489,0.7156014209099355,280
6.0,70.0,0.012832221726312673,0.7501455664145124,280
6.0,80.0,0.033830395141931625,0.7863823543694247,280
6.0,90.0,0.08132397730399607,0.8217187013797481,280
6.0,100.0,0.17427932705511948,0.8522505252947378,280
6.0,110.0,0.32607760245192147,0.8728465596346738,280
6.0,120.0,0.5250670482174674,0.8776828780647798,280
6.0,130.0,0.7264442236086166,0.8617480206627866,280
6.0,140.0,0.8779414001747828,0.8239384543853386,280
6.0,150.0,0.9597577840196262,0.7706486895074993,280
6.0,160.0,0.990533042943292,0.7148181437545369,280
6.0,170.0,0.9984230639708471,0.6676221047607577,280
6.0,180.0,0.9997967193163106,0.6320413754175606,280
6.5,60.0,0.01302606774233991,0.7563212338121027,280
6.5,70.0,0.034682849679834135,0.7949809950730804,280
6.5,80.0,0.08411584707328335,0.8329780939649456,280
6.5,90.0,0.18137949764801195,0.8659338922624134,280
6.5,100.0,0.33995276328903434,0.8879823631878533,280
6.5,110.0,0.5453214839333514,0.8924285599011815,280
6.5,120.0,0.7477695848757459,0.8736728489723091,280
6.5,130.0,0.893555063005087,0.831101968373073,280
6.5,140.0,0.9674366594545107,0.7731100525835681,280
6.5,150.0,0.9929938649405357,0.7146851220333986,280
6.5,160.0,0.998924607632966,0.6669810314255377,280
6.5,170.0,0.9998273373156964,0.6316005912652374,280
6.5,180.0,0.9998871081891284,0.6054038349330918,280
7.0,60.0,0.035296757133299314,0.8027566394436126,280
7.0,70.0,0.08634973478068265,0.8433532332378435,280
7.0,80.0,0.1873736727160314,0.87871426913079,280
7.0,90.0,0.35196067338710607,0.9022087767150219,280
7.0,100.0,0.5628659290129042,0.9062281977716228,280
7.0,110.0,0.7658146320294085,0.8846076065089886,280
7.0,120.0,0.9061301675958983,0.8373892992705565,280
7.0,130.0,0.973164779191788,0.7751130093898488,280
7.0,140.0,0.9946482729413879,0.714588119298865,280
7.0,150.0,0.9992206704194206,0.6665911223677194,280
7.0,160.0,0.999833539323772,0.6314048049009412,280
7.0,170.0,0.9998860034727429,0.6054126479891709,280
7.0,180.0,0.999899149826841,0.5853830704713431,280
7.5,60.0,0.08808275652535995,0.852921292887816,280
7.5,70.0,0.19236508574277714,0.8906640536180446,280
7.5,80.0,0.362284849173647,0.9155914066512258,280
7.5,90.0,0.578020920149878,0.9191463954508018,280
7.5,100.0,0.7810808574212151,0.8946431034659513,280
7.5,110.0,0.9162839963734504,0.8429438422184171,280
7.5,120.0,0.9774666507666127,0.7768082454282531,280
7.5,130.0,0.9957753989112866,0.7145904029770149,280
7.5,140.0,0.9993993475711576,0.6664273841436694,280
7.5,150.0,0.9998357500900007,0.6314074519284789,280
7.5,160.0,0.9998886637755923,0.605544644047013,280
7.5,170.0,0.9998989931643247,0.5855520486011355,280
7.5,180.0,0.9999077728378825,0.5695529153170812,280
8.0,60.0,0.19644656573518465,0.9018418864275908,280
8.0,70.0,0.37108569580743284,0.9281813196415513,280
8.0,80.0,0.5910578591104824,0.9312372474907904,280
8.0,90.0,0.7939804742756779,0.9038664528747946,280
8.0,100.0,0.9244996056861795,0.8478986049351321,280
8.0,110.0,0.9807196991088348,0.7783151288677604,280
8.0,120.0,0.9965539036908205,0.7147256462023184,280
8.0,130.0,0.9995094812607354,0.6664613520983578,280
8.0,140.0,0.9998366648494366,0.6315641684975081,280
8.0,150.0,0.9998864031274762,0.605768608946693,280
8.0,160.0,0.9999018504163281,0.5857886321756954,280
8.0,170.0,0.9999058673339254,0.5697771404857088,280
8.0,180.0,0.9999051409738932,0.5566232879217922,280
2.0,60.0,0.000127548149015492,0.6019294480212329,389
2.0,70.0,0.0002571154009145873,0.6029025565096299,389
2.0,80.0,0.0005168274610782088,0.6039872918422501,389
2.0,90.0,0.0010368917997085798,0.6051063659169664,389
2.0,100.0,0.0020741117705477094,0.6065476466939381,389
2.0,110.0,0.004131088784470437,0.6083145785035589,389
2.0,120.0,0.008181405336459299,0.6104075672640822,389
2.0,130.0,0.016062892806286994,0.612967371004137,389
2.0,140.0,0.03111723793328665,0.6160323723289296,389
2.0,150.0,0.05903938911431074,0.6196265639486968,389
2.0,160.0,0.10847202238706632,0.6236424475241742,389
2.0,170.0,0.18995658651284017,0.6277562738956015,389
2.0,180.0,0.3109524845386441,0.6313579207822914,389
