tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.10842726465274934,0.5387434557331154,0.6267871498492807
4.0,150.0,0.7860769713781613,0.5674621607449822,0.6267871498492807
4.0,120.0,0.3906374721379056,0.5759512234176024,0.6267871498492807
5.0,90.0,0.1553444552674083,0.5535317243124831,0.6267871498492807
5.0,150.0,0.8605579547106136,0.5586462773752888,0.6267871498492807
5.0,120.0,0.5005676017206802,0.585945734100654,0.6267871498492807
6.0,90.0,0.216707936613682,0.5678592636613318,0.6267871498492807
6.0,150.0,0.9095228931894581,0.5456556359381575,0.6267871498492807
6.0,120.0,0.6094481347255556,0.5895940144163769,0.6267871498492807
