tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.448,2.7274445160939567
4.0,90.0,0.45,2.7442436948565128
4.0,90.0,0.452,2.760735131116123
4.0,90.0,0.454,2.776924074063647
4.0,90.0,0.456,2.7928156966018327
4.0,90.0,0.458,2.808415095623888
4.0,90.0,0.46,2.8237272923726016
4.0,90.0,0.462,2.838757232870685
4.0,90.0,0.464,2.853509788413914
4.0,90.0,0.466,2.867989756119534
4.0,90.0,0.468,2.882201859523131
4.0,90.0,0.47000000000000003,2.8961507492178695
4.0,90.0,0.47200000000000003,2.9098410035306035
4.0,90.0,0.47400000000000003,2.923277129229935
4.0,90.0,0.47600000000000003,2.9364635622617983
4.0,90.0,0.47800000000000004,2.9494046685085733
4.0,90.0,0.48,2.962104744568168
4.0,90.0,0.482,2.9745680185498626
4.0,90.0,0.484,2.9867986508840203
4.0,90.0,0.486,2.9988007351431056
4.0,90.0,0.488,3.0105782988716685
4.0,90.0,0.49,3.022135304423232
4.0,90.0,0.492,3.0334756498022246
4.0,90.0,0.494,3.044603169509281
4.0,90.0,0.496,3.055521635388425
4.0,90.0,0.498,3.0662347574748163
4.0,90.0,0.5,3.076746184841835
4.0,90.0,0.502,3.0870595064464963
4.0,90.0,0.504,3.097178251972188
4.0,90.0,0.506,3.10710589266795
4.0,90.0,0.508,3.116845842183487
4.0,90.0,0.51,3.1264014573993113
4.0,90.0,0.512,3.135776039251374
4.0,90.0,0.514,3.144972833549706
4.0,90.0,0.516,3.1539950317905916
4.0,90.0,0.518,3.1628457719618788
4.0,90.0,0.52,3.1715281393410786
4.0,90.0,0.522,3.180045167285941
4.0,90.0,0.524,3.188399838017255
4.0,90.0,0.526,3.196595083393629
4.0,90.0,0.528,3.204633785678077
4.0,90.0,0.53,3.212518778296226
4.0,90.0,0.532,3.2202528465860203
4.0,90.0,0.534,3.227838708983037
4.0,90.0,0.536,3.2352787077685847
4.0,90.0,0.538,3.2425725839504067
4.0,90.0,0.54,3.2497079904439103
4.0,90.0,0.542,3.256634211059133
4.0,90.0,0.544,3.263214160559955
4.0,90.0,0.546,3.2691712133394377
4.0,90.0,0.548,3.274070763771502
4.0,90.0,0.55,3.2773671356707306
4.0,90.0,0.552,3.2784997332857917
4.0,90.0,0.554,3.2769863563240413
4.0,90.0,0.556,3.272475424139653
4.0,90.0,0.558,3.264756896843681
4.0,90.0,0.56,3.2537496847136897
4.0,90.0,0.562,3.2394791475880336
4.0,90.0,0.5640000000000001,3.2220520109504864
4.0,90.0,0.5660000000000001,3.2016330423611996
4.0,90.0,0.5680000000000001,3.178425333258611
4.0,90.0,0.5700000000000001,3.1526544967749563
4.0,90.0,0.5720000000000001,3.124556569010836
4.0,90.0,0.5740000000000001,3.0943690841059084
4.0,90.0,0.5760000000000001,3.06232471775408
4.0,90.0,0.578,3.02864695713594
4.0,90.0,0.58,2.993547313933585
4.0,90.0,0.582,2.9572236900844513
4.0,90.0,0.584,2.919859587596507
4.0,90.0,0.586,2.8816239199265756
4.0,90.0,0.588,2.842671243085096
4.0,90.0,0.59,2.803142268421458
4.0,90.0,0.592,2.7631645553801416
4.0,90.0,0.594,2.7228533101559527
4.0,90.0,0.596,2.682312236524488
4.0,90.0,0.598,2.641634401296479
4.0,90.0,0.6,2.6009030881913238
4.0,90.0,0.602,2.5601926227159573
4.0,90.0,0.604,2.5195691569235956
4.0,90.0,0.606,2.479091407452003
4.0,90.0,0.608,2.4388113435860066
4.0,90.0,0.61,2.398774824321693
4.0,90.0,0.612,2.359022185044863
4.0,90.0,0.614,2.3195887754697777
4.0,90.0,0.616,2.2805054511699723
4.0,90.0,0.618,2.241799021437272
4.0,90.0,0.62,2.2034926563992054
