tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.0,0.0
4.0,90.0,0.002,0.0
4.0,90.0,0.004,0.0
4.0,90.0,0.006,0.0
4.0,90.0,0.008,0.0
4.0,90.0,0.01,0.0
4.0,90.0,0.012,0.0
4.0,90.0,0.014,0.0
4.0,90.0,0.016,0.0
4.0,90.0,0.018000000000000002,0.0
4.0,90.0,0.02,0.0
4.0,90.0,0.022,0.0
4.0,90.0,0.024,0.0
4.0,90.0,0.026000000000000002,0.0
4.0,90.0,0.028,0.0
4.0,90.0,0.03,0.0
4.0,90.0,0.032,0.0
4.0,90.0,0.034,0.0
4.0,90.0,0.036000000000000004,0.0
4.0,90.0,0.038,0.0
4.0,90.0,0.04,0.0
4.0,90.0,0.042,0.0
4.0,90.0,0.044,0.0
4.0,90.0,0.046,0.0
4.0,90.0,0.048,0.0
4.0,90.0,0.05,0.0
4.0,90.0,0.052000000000000005,5.770046355653852e-14
4.0,90.0,0.054,1.0606922870696028e-12
4.0,90.0,0.056,1.000871616823042e-11
4.0,90.0,0.058,6.464297087619245e-11
4.0,90.0,0.06,3.215121110388075e-10
4.0,90.0,0.062,1.3154744369811648e-09
4.0,90.0,0.064,4.618704078865058e-09
4.0,90.0,0.066,1.4277221829288377e-08
4.0,90.0,0.068,3.964156950869277e-08
4.0,90.0,0.07,1.0042007662997626e-07
4.0,90.0,0.07200000000000001,2.354643597676595e-07
4.0,90.0,0.074,5.159631128647089e-07
4.0,90.0,0.076,1.0638225255710967e-06
4.0,90.0,0.078,2.0770367470394884e-06
4.0,90.0,0.08,3.861950821927006e-06
4.0,90.0,0.082,6.888091738904946e-06
4.0,90.0,0.084,1.1821464203886673e-05
4.0,90.0,0.08600000000000001,1.9577417895656077e-05
4.0,90.0,0.088,3.13787034903136e-05
4.0,90.0,0.09,4.883037062696293e-05
4.0,90.0,0.092,7.406248772415875e-05
4.0,90.0,0.094,0.00010963721203616168
4.0,90.0,0.096,0.0001586286737655318
4.0,90.0,0.098,0.00022467819209562735
4.0,90.0,0.1,0.0003122276257471288
4.0,90.0,0.10200000000000001,0.0004265653068696601
4.0,90.0,0.10400000000000001,0.0005733428966095625
4.0,90.0,0.106,0.0007587559712024214
4.0,90.0,0.108,0.0009895866935990057
4.0,90.0,0.11,0.00127418783583173
4.0,90.0,0.112,0.0016213672324837049
4.0,90.0,0.114,0.002039653430573871
4.0,90.0,0.116,0.0025378561166743796
4.0,90.0,0.11800000000000001,0.003125109845341114
4.0,90.0,0.12,0.0038140112480731
4.0,90.0,0.122,0.004615455179315349
4.0,90.0,0.124,0.005539062533868619
4.0,90.0,0.126,0.0065944807696923895
4.0,90.0,0.128,0.007791500686559952
4.0,90.0,0.13,0.009146853388099143
4.0,90.0,0.132,0.010670903280921287
4.0,90.0,0.134,0.012371900938489533
4.0,90.0,0.136,0.014258226887536196
4.0,90.0,0.138,0.016339980348495344
4.0,90.0,0.14,0.01863548720354592
4.0,90.0,0.14200000000000002,0.021152738164044223
4.0,90.0,0.14400000000000002,0.02389679641881772
4.0,90.0,0.146,0.02687303345358139
4.0,90.0,0.148,0.030091808981853013
4.0,90.0,0.15,0.033571560730338616
4.0,90.0,0.152,0.03731623068221114
4.0,90.0,0.154,0.04132645915111114
4.0,90.0,0.156,0.04560363905048803
4.0,90.0,0.158,0.050159013478680334
4.0,90.0,0.16,0.05501007466679689
4.0,90.0,0.162,0.06015577051266391
4.0,90.0,0.164,0.06559183426003516
4.0,90.0,0.166,0.07131539639272581
4.0,90.0,0.168,0.07733943369195503
4.0,90.0,0.17,0.08368001532585724
4.0,90.0,0.17200000000000001,0.0903308152901851
4.0,90.0,0.17400000000000002,0.09728272691536985
4.0,90.0,0.176,0.10452881370597919
4.0,90.0,0.178,0.11208441129395394
4.0,90.0,0.18,0.11996433307735287
4.0,90.0,0.182,0.1281572133142653
4.0,90.0,0.184,0.1366494859656042
4.0,90.0,0.186,0.14543060509627534
4.0,90.0,0.188,0.15451833941216803
4.0,90.0,0.19,0.1639270651559876
4.0,90.0,0.192,0.1736409703402628
4.0,90.0,0.194,0.1836425277001976
4.0,90.0,0.196,0.1939181329565555
4.0,90.0,0.198,0.20448734578249878
4.0,90.0,0.2,0.21536553612008322
4.0,90.0,0.202,0.22653327484903718
4.0,90.0,0.20400000000000001,0.23796955725930902
4.0,90.0,0.20600000000000002,0.2496582563420333
4.0,90.0,0.20800000000000002,0.2616193357676113
4.0,90.0,0.21,0.2738711258276641
4.0,90.0,0.212,0.286391558590928
4.0,90.0,0.214,0.29915654671276043
4.0,90.0,0.216,0.31214790105939433
4.0,90.0,0.218,0.32538392382437203
4.0,90.0,0.22,0.33888830365914124
4.0,90.0,0.222,0.3526374072701822
4.0,90.0,0.224,0.366604338057212
4.0,90.0,0.226,0.3807692054052972
4.0,90.0,0.228,0.395146027045573
4.0,90.0,0.23,0.4097665577158046
4.0,90.0,0.232,0.42460673765000106
4.0,90.0,0.234,0.4396370077057102
4.0,90.0,0.23600000000000002,0.4548360328906595
4.0,90.0,0.23800000000000002,0.47021051041253087
4.0,90.0,0.24,0.48580315026478604
4.0,90.0,0.242,0.5015906577637711
4.0,90.0,0.244,0.5175408416905283
4.0,90.0,0.246,0.5336310843648628
4.0,90.0,0.248,0.5498574600053203
4.0,90.0,0.25,0.5662765785345959
4.0,90.0,0.252,0.5828671526944754
4.0,90.0,0.254,0.5995942915349284
4.0,90.0,0.256,0.6164341744555634
4.0,90.0,0.258,0.6333688198575339
4.0,90.0,0.26,0.6504716208411182
4.0,90.0,0.262,0.6677245952567287
4.0,90.0,0.264,0.6850900075032639
4.0,90.0,0.266,0.7025428469584739
4.0,90.0,0.268,0.720063909241716
4.0,90.0,0.27,0.7377134064410608
4.0,90.0,0.272,0.7554908505180683
4.0,90.0,0.274,0.7733608917398561
4.0,90.0,0.276,0.7912961328765976
4.0,90.0,0.278,0.8092764844327301
4.0,90.0,0.28,0.8273434812953582
4.0,90.0,0.28200000000000003,0.8455180150973743
4.0,90.0,0.28400000000000003,0.8637685661187193
4.0,90.0,0.28600000000000003,0.8820649532060011
4.0,90.0,0.28800000000000003,0.9003860603445264
4.0,90.0,0.29,0.9187509530705734
4.0,90.0,0.292,0.9372048888672547
4.0,90.0,0.294,0.9557215102998721
4.0,90.0,0.296,0.9742675021097276
4.0,90.0,0.298,0.9928205793362429
4.0,90.0,0.3,1.011373844821489
4.0,90.0,0.302,1.029999461864123
4.0,90.0,0.304,1.0486776690838795
4.0,90.0,0.306,1.0673716684051155
4.0,90.0,0.308,1.0860578499771638
4.0,90.0,0.31,1.1047187313726448
4.0,90.0,0.312,1.1234182159790302
4.0,90.0,0.314,1.1421592806557201
4.0,90.0,0.316,1.1609074787834621
4.0,90.0,0.318,1.1796363999605883
4.0,90.0,0.32,1.198327492610561
4.0,90.0,0.322,1.2170128497143438
4.0,90.0,0.324,1.2357284158803168
4.0,90.0,0.326,1.254446726245734
4.0,90.0,0.328,1.27313744133115
4.0,90.0,0.33,1.291780491118361
4.0,90.0,0.332,1.310373213146985
4.0,90.0,0.334,1.3289859094506176
4.0,90.0,0.336,1.347599502046566
4.0,90.0,0.338,1.3661790846221975
4.0,90.0,0.34,1.3847024813530608
4.0,90.0,0.342,1.4031533300365495
4.0,90.0,0.34400000000000003,1.421588550844038
4.0,90.0,0.34600000000000003,1.4400171119230576
4.0,90.0,0.34800000000000003,1.458406222401718
4.0,90.0,0.35000000000000003,1.4767285021502772
4.0,90.0,0.352,1.4949642641385241
4.0,90.0,0.354,1.5131284540105712
4.0,90.0,0.356,1.5312674213567432
4.0,90.0,0.358,1.5493545458492137
4.0,90.0,0.36,1.567354520501159
4.0,90.0,0.362,1.5852426801219446
4.0,90.0,0.364,1.602999122902944
4.0,90.0,0.366,1.620686920210809
4.0,90.0,0.368,1.6382943316069876
4.0,90.0,0.37,1.6557807126261948
4.0,90.0,0.372,1.6731157472251228
4.0,90.0,0.374,1.6902756409056277
4.0,90.0,0.376,1.7072770116629907
4.0,90.0,0.378,1.7241481114881179
4.0,90.0,0.38,1.7408557294825344
4.0,90.0,0.382,1.7573632368122996
4.0,90.0,0.384,1.7736439038291119
4.0,90.0,0.386,1.7896757203949973
4.0,90.0,0.388,1.8055110923070399
4.0,90.0,0.39,1.821134842406451
4.0,90.0,0.392,1.836508644640703
4.0,90.0,0.394,1.8516042273902429
4.0,90.0,0.396,1.8663979022141843
