tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.004927713918660826,0.5669030845262933,0.21476233301429992
4.0,150.0,0.212432502200505,0.6590890848698719,0.21476233301429992
4.0,120.0,0.038344642505268554,0.6105922784975762,0.21476233301429992
5.0,90.0,0.02363939313066719,0.6038115158684395,0.21476233301429992
5.0,150.0,0.5518355113429182,0.6956136270435698,0.21476233301429992
5.0,120.0,0.15250737447217405,0.6609222708087286,0.21476233301429992
6.0,90.0,0.10066410892989743,0.6544193387522891,0.21476233301429992
6.0,150.0,0.8807755156103032,0.6779521328522101,0.21476233301429992
6.0,120.0,0.4455018872968645,0.7063812232039832,0.21476233301429992
