tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.0,0.00019827265828228945
4.0,90.0,0.002,0.0002246042617538614
4.0,90.0,0.004,0.00025383731367976546
4.0,90.0,0.006,0.000286328760492817
4.0,90.0,0.008,0.0003222939102870331
4.0,90.0,0.01,0.00036205441078503034
4.0,90.0,0.012,0.0004059509070700945
4.0,90.0,0.014,0.000454219075972927
4.0,90.0,0.016,0.0005073836876338952
4.0,90.0,0.018000000000000002,0.000565606823939411
4.0,90.0,0.02,0.0006295040860502826
4.0,90.0,0.022,0.000699373660812971
4.0,90.0,0.024,0.0007755870065221292
4.0,90.0,0.026000000000000002,0.0008587918510209238
4.0,90.0,0.028,0.0009491548618701232
4.0,90.0,0.03,0.0010475111393011365
4.0,90.0,0.032,0.0011542535193670494
4.0,90.0,0.034,0.0012696683681661257
4.0,90.0,0.036000000000000004,0.0013948001660092461
4.0,90.0,0.038,0.0015298626022350196
4.0,90.0,0.04,0.0016754703935432267
4.0,90.0,0.042,0.001832575835980655
4.0,90.0,0.044,0.0020013400750634445
4.0,90.0,0.046,0.002182703121267683
4.0,90.0,0.048,0.0023775661332641287
4.0,90.0,0.05,0.002586046953015797
4.0,90.0,0.052000000000000005,0.0028092685167859983
4.0,90.0,0.054,0.00304823130846894
4.0,90.0,0.056,0.0033030299134937952
4.0,90.0,0.058,0.003574690255889711
4.0,90.0,0.06,0.0038645923152210043
4.0,90.0,0.062,0.004172848706501777
4.0,90.0,0.064,0.0044999228705812815
4.0,90.0,0.066,0.004848008319037855
4.0,90.0,0.068,0.005217325120546874
4.0,90.0,0.07,0.005607831318238427
4.0,90.0,0.07200000000000001,0.006021556094675531
4.0,90.0,0.074,0.006459686989043718
4.0,90.0,0.076,0.006922178825145426
4.0,90.0,0.078,0.00740913123144075
4.0,90.0,0.08,0.007923806712722213
4.0,90.0,0.082,0.008466581304896147
4.0,90.0,0.084,0.009037223749590014
4.0,90.0,0.08600000000000001,0.009635920027784102
4.0,90.0,0.088,0.010266448398381063
4.0,90.0,0.09,0.010929116459210454
4.0,90.0,0.092,0.011623602969112457
4.0,90.0,0.094,0.012350068731201801
4.0,90.0,0.096,0.013111489916321162
4.0,90.0,0.098,0.013909473442704014
4.0,90.0,0.1,0.014743794323306119
4.0,90.0,0.10200000000000001,0.015614408493065142
4.0,90.0,0.10400000000000001,0.016521595907674786
4.0,90.0,0.106,0.01746982256478627
4.0,90.0,0.108,0.01845963508819784
4.0,90.0,0.11,0.01949056029815157
4.0,90.0,0.112,0.020562642997229385
4.0,90.0,0.114,0.02167619171287009
4.0,90.0,0.116,0.02283455290513925
4.0,90.0,0.11800000000000001,0.02403988924504691
4.0,90.0,0.12,0.02529188741445214
4.0,90.0,0.122,0.02659034296132106
4.0,90.0,0.124,0.027935447419296235
4.0,90.0,0.126,0.029327575723070164
4.0,90.0,0.128,0.03076953092493094
4.0,90.0,0.13,0.03226437364889978
4.0,90.0,0.132,0.03381187424932736
4.0,90.0,0.134,0.03541166789989955
4.0,90.0,0.136,0.03706385854423899
4.0,90.0,0.138,0.03876875410599198
4.0,90.0,0.14,0.04052677574855028
4.0,90.0,0.14200000000000002,0.042338415332960226
4.0,90.0,0.14400000000000002,0.04420889276586878
4.0,90.0,0.146,0.04613871701216434
4.0,90.0,0.148,0.04812721995290898
4.0,90.0,0.15,0.05017429609875599
4.0,90.0,0.152,0.05228011339170444
4.0,90.0,0.154,0.05444497583139197
4.0,90.0,0.156,0.05666926611616735
4.0,90.0,0.158,0.058953415867198676
4.0,90.0,0.16,0.06129788795341238
4.0,90.0,0.162,0.06370316498225818
4.0,90.0,0.164,0.06617134343179824
4.0,90.0,0.166,0.06870533554349528
4.0,90.0,0.168,0.07130494453448755
4.0,90.0,0.17,0.07396973175197348
4.0,90.0,0.17200000000000001,0.07669966082164172
4.0,90.0,0.17400000000000002,0.07949485380055558
4.0,90.0,0.176,0.08235551058027743
4.0,90.0,0.178,0.08528187220365348
4.0,90.0,0.18,0.0882742008207468
4.0,90.0,0.182,0.09133276730710492
4.0,90.0,0.184,0.09445784289222636
4.0,90.0,0.186,0.09764969308469804
4.0,90.0,0.188,0.10090857300167563
4.0,90.0,0.19,0.1042347235989282
4.0,90.0,0.192,0.10762836849778602
4.0,90.0,0.194,0.11108971121556854
4.0,90.0,0.196,0.11461893267017803
4.0,90.0,0.198,0.11821618886851115
4.0,90.0,0.2,0.1218816087128756
4.0,90.0,0.202,0.12561529187549123
4.0,90.0,0.20400000000000001,0.129417306701632
4.0,90.0,0.20600000000000002,0.13328768810896083
4.0,90.0,0.20800000000000002,0.13722643545524907
4.0,90.0,0.21,0.14123351034969578
4.0,90.0,0.212,0.1453088343849007
4.0,90.0,0.214,0.14945228676751748
4.0,90.0,0.216,0.15366370182588826
4.0,90.0,0.218,0.15794286637267405
4.0,90.0,0.22,0.1622895168997187
4.0,90.0,0.222,0.16670333658116276
4.0,90.0,0.224,0.171183952059173
4.0,90.0,0.226,0.17573092998458492
4.0,90.0,0.228,0.18034377328223994
4.0,90.0,0.23,0.18502191710782223
4.0,90.0,0.232,0.18976472445950837
4.0,90.0,0.234,0.19457148140369257
4.0,90.0,0.23600000000000002,0.1994413918693604
4.0,90.0,0.23800000000000002,0.20437357196028322
4.0,90.0,0.24,0.20937329083274217
4.0,90.0,0.242,0.21444197607183274
4.0,90.0,0.244,0.21957768694081406
