tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,1.484,0.08563272661473095
5.0,150.0,1.486,0.0852030625361406
5.0,150.0,1.488,0.08477554299652265
5.0,150.0,1.49,0.08435015589991596
5.0,150.0,1.492,0.08392688923098036
5.0,150.0,1.494,0.08350573105440953
5.0,150.0,1.496,0.08308666951434829
5.0,150.0,1.498,0.0826696928338147
5.0,150.0,1.5,0.08225478931412608
5.0,150.0,1.502,0.08184194733432948
5.0,150.0,1.504,0.08143115535063634
5.0,150.0,1.506,0.08102240189586138
5.0,150.0,1.508,0.08061567557886597
5.0,150.0,1.51,0.08021096508400569
5.0,150.0,1.512,0.07980825917058111
5.0,150.0,1.514,0.07940754667229395
5.0,150.0,1.516,0.07900881649670692
5.0,150.0,1.518,0.07861205762470685
5.0,150.0,1.52,0.07821725910997314
5.0,150.0,1.522,0.07782441007844898
5.0,150.0,1.524,0.07743349972781735
5.0,150.0,1.526,0.07704451732698074
5.0,150.0,1.528,0.07665745221554453
5.0,150.0,1.53,0.07627229380330447
5.0,150.0,1.532,0.07588903156973785
5.0,150.0,1.534,0.07550765506349882
5.0,150.0,1.536,0.07512815390191697
5.0,150.0,1.538,0.07475051777050003
5.0,150.0,1.54,0.0743747364224403
5.0,150.0,1.542,0.07400079967812488
5.0,150.0,1.544,0.07362869742464866
5.0,150.0,1.546,0.07325841961533237
5.0,150.0,1.548,0.0728899562692435
5.0,150.0,1.55,0.07252329747072028
5.0,150.0,1.552,0.07215843336890014
5.0,150.0,1.554,0.07179535417725137
5.0,150.0,1.556,0.07143405017310843
5.0,150.0,1.558,0.07107451169720994
5.0,150.0,1.56,0.07071672915324113
5.0,150.0,1.562,0.07036069300737953
5.0,150.0,1.564,0.07000639378784344
5.0,150.0,1.566,0.06965382208444436
5.0,150.0,1.568,0.06930296854814244
5.0,150.0,1.57,0.06895382389060564
5.0,150.0,1.572,0.0686063788837716
5.0,150.0,1.574,0.06826062435941314
5.0,150.0,1.576,0.06791655120870746
5.0,150.0,1.578,0.06757415038180735
5.0,150.0,1.58,0.06723341288741687
5.0,150.0,1.582,0.06689432979236921
5.0,150.0,1.584,0.0665568922212082
5.0,150.0,1.586,0.06622109135577321
5.0,150.0,1.588,0.06588691843478653
5.0,150.0,1.59,0.06555436475344387
5.0,150.0,1.592,0.06522342166300861
5.0,150.0,1.594,0.06489408057040812
5.0,150.0,1.596,0.0645663329378337
5.0,150.0,1.598,0.06424017028234331
5.0,150.0,1.6,0.06391558417546767
5.0,150.0,1.602,0.06359256624281846
5.0,150.0,1.604,0.06327110816369974
5.0,150.0,1.606,0.06295120167072285
5.0,150.0,1.608,0.06263283854942356
5.0,150.0,1.61,0.06231601063788226
5.0,150.0,1.612,0.06200070982634665
5.0,150.0,1.614,0.06168692805685791
5.0,150.0,1.616,0.06137465732287902
5.0,150.0,1.618,0.061063889668925946
5.0,150.0,1.62,0.06075461719020206
5.0,150.0,1.622,0.060446832032234596
5.0,150.0,1.624,0.060140526390514336
5.0,150.0,1.6260000000000001,0.059835692510137255
5.0,150.0,1.6280000000000001,0.05953232268544972
5.0,150.0,1.6300000000000001,0.05923040925969613
5.0,150.0,1.6320000000000001,0.0589299446246681
5.0,150.0,1.6340000000000001,0.058630921220357624
5.0,150.0,1.6360000000000001,0.05833333153461241
5.0,150.0,1.6380000000000001,0.05803716810279324
5.0,150.0,1.6400000000000001,0.057742423507434165
5.0,150.0,1.6420000000000001,0.05744909037790564
5.0,150.0,1.6440000000000001,0.05715716139007955
