tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.466,2.6967558396509412
4.0,90.0,0.468,2.7125095649581334
4.0,90.0,0.47000000000000003,2.727620967969446
4.0,90.0,0.47200000000000003,2.7421148240090045
4.0,90.0,0.47400000000000003,2.756015045097347
4.0,90.0,0.47600000000000003,2.7693447016698713
4.0,90.0,0.47800000000000004,2.782126044782695
4.0,90.0,0.48,2.794380528626133
4.0,90.0,0.482,2.806128833193785
4.0,90.0,0.484,2.8173908869788855
4.0,90.0,0.486,2.8281858895901357
4.0,90.0,0.488,2.8385323341968856
4.0,90.0,0.49,2.848448029728739
4.0,90.0,0.492,2.8579501227677575
4.0,90.0,0.494,2.867055119082676
4.0,90.0,0.496,2.875778904764203
4.0,90.0,0.498,2.8841367669287714
4.0,90.0,0.5,2.892143413965194
4.0,90.0,0.502,2.899812995304755
4.0,90.0,0.504,2.9071591207004515
4.0,90.0,0.506,2.9141948790055094
4.0,90.0,0.508,2.920932856445061
4.0,90.0,0.51,2.927385154378048
4.0,90.0,0.512,2.933563406549098
4.0,90.0,0.514,2.9394787958324025
4.0,90.0,0.516,2.945142070471501
4.0,90.0,0.518,2.950563559820462
4.0,90.0,0.52,2.9557531895932647
4.0,90.0,0.522,2.9607204966292464
4.0,90.0,0.524,2.9654746431833603
4.0,90.0,0.526,2.9700244307506756
4.0,90.0,0.528,2.974378313435108
4.0,90.0,0.53,2.9785444108727908
4.0,90.0,0.532,2.982530520720793
4.0,90.0,0.534,2.9863441307221295
4.0,90.0,0.536,2.989992430358137
4.0,90.0,0.538,2.993482322099354
4.0,90.0,0.54,2.9968204322660736
4.0,90.0,0.542,3.000013121509696
4.0,90.0,0.544,3.0030664949259216
4.0,90.0,0.546,3.0059864118107393
4.0,90.0,0.548,3.008778495070007
4.0,90.0,0.55,3.0114481402932753
4.0,90.0,0.552,3.014000524502314
4.0,90.0,0.554,3.016440614584614
4.0,90.0,0.556,3.0187731754219302
4.0,90.0,0.558,3.021002777723697
4.0,90.0,0.56,3.0231338055749637
4.0,90.0,0.562,3.025170463708202
4.0,90.0,0.5640000000000001,3.027116784508184
4.0,90.0,0.5660000000000001,3.02897663475882
4.0,90.0,0.5680000000000001,3.030753722140654
4.0,90.0,0.5700000000000001,3.0324516014874763
4.0,90.0,0.5720000000000001,3.03407368081024
4.0,90.0,0.5740000000000001,3.0356232270962837
4.0,90.0,0.5760000000000001,3.037103371891601
4.0,90.0,0.578,3.038517116673678
4.0,90.0,0.58,3.0398673380221855
4.0,90.0,0.582,3.041156792594616
4.0,90.0,0.584,3.042388121913713
4.0,90.0,0.586,3.0435638569733316
4.0,90.0,0.588,3.0446864226691783
4.0,90.0,0.59,3.045758142060659
4.0,90.0,0.592,3.046781240469856
4.0,90.0,0.594,3.0477578494234963
4.0,90.0,0.596,3.048690010443533
4.0,90.0,0.598,3.0495796786918303
4.0,90.0,0.6,3.050428726474222
4.0,90.0,0.602,3.051238946609048
4.0,90.0,0.604,3.0520120556651356
4.0,90.0,0.606,3.052749697073963
4.0,90.0,0.608,3.053453444120648
4.0,90.0,0.61,3.054124802818209
4.0,90.0,0.612,3.054765214669397
4.0,90.0,0.614,3.0553760593202695
4.0,90.0,0.616,3.0559586571095143
4.0,90.0,0.618,3.0565142715174036
4.0,90.0,0.62,3.0570441115181213
4.0,90.0,0.622,3.057549333839075
4.0,90.0,0.624,3.0580310451306842
4.0,90.0,0.626,3.0584903040500024
4.0,90.0,0.628,3.05892812326143
4.0,90.0,0.63,3.059345471357638
4.0,90.0,0.632,3.059743274703735
4.0,90.0,0.634,3.0601224192075884
4.0,90.0,0.636,3.060483752019104
4.0,90.0,0.638,3.0608280831611796
4.0,90.0,0.64,3.0611561870949497
4.0,90.0,0.642,3.0614688042218265
4.0,90.0,0.644,3.0617666423247822
4.0,90.0,0.646,3.062050377951196
4.0,90.0,0.648,3.062320657739534
4.0,90.0,0.65,3.062578099692027
4.0,90.0,0.652,3.0628232943954457
