tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.015776552301805517,0.5728545752052344,0.31102405141612166
4.0,150.0,0.45485261562974505,0.6383802059757525,0.31102405141612166
4.0,120.0,0.1069952421595794,0.6075977523140443,0.31102405141612166
5.0,90.0,0.05400554037898037,0.5957771283246903,0.31102405141612166
5.0,150.0,0.7679423883879475,0.6388902959054357,0.31102405141612166
5.0,120.0,0.2945573883969997,0.636096891064223,0.31102405141612166
6.0,90.0,0.16636145541589095,0.6250786436380605,0.31102405141612166
6.0,150.0,0.9363264383614465,0.6096662715903005,0.31102405141612166
6.0,120.0,0.6034113065753972,0.6505758231035778,0.31102405141612166
