tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,1.196,0.10380994707129468
5.0,150.0,1.198,0.10266633828125883
5.0,150.0,1.2,0.10153458300280511
5.0,150.0,1.202,0.10041455953349906
5.0,150.0,1.204,0.0993061475052906
5.0,150.0,1.206,0.09820922786817513
5.0,150.0,1.208,0.09712368287407372
5.0,150.0,1.21,0.09604939606092797
5.0,150.0,1.212,0.09498625223700856
5.0,150.0,1.214,0.09393413746543246
5.0,150.0,1.216,0.09289293904888667
5.0,150.0,1.218,0.09186254551455615
5.0,150.0,1.22,0.0908428465992518
5.0,150.0,1.222,0.08983373323473798
5.0,150.0,1.224,0.08883509753325357
5.0,150.0,1.226,0.08784683277322541
5.0,150.0,1.228,0.08686883338517296
5.0,150.0,1.23,0.08590099493779886
5.0,150.0,1.232,0.08494321412426463
5.0,150.0,1.234,0.08399538874864775
5.0,150.0,1.236,0.08305741771257838
5.0,150.0,1.238,0.08212920100205308
5.0,150.0,1.24,0.08121063967442226
5.0,150.0,1.242,0.08030163584554995
5.0,150.0,1.244,0.07940209267714352
5.0,150.0,1.246,0.07851191436425005
5.0,150.0,1.248,0.07763100612291769
5.0,150.0,1.25,0.07675927417801927
5.0,150.0,1.252,0.07589662575123675
5.0,150.0,1.254,0.07504296904920324
5.0,150.0,1.256,0.07419821325180108
5.0,150.0,1.258,0.07336226850061364
5.0,150.0,1.26,0.07253504588752889
5.0,150.0,1.262,0.07171645744349177
5.0,150.0,1.264,0.0709064161274043
5.0,150.0,1.266,0.0701048358151711
5.0,150.0,1.268,0.06931163128888847
5.0,150.0,1.27,0.06852671822617416
5.0,150.0,1.272,0.06775001318963703
5.0,150.0,1.274,0.06698143361648382
5.0,150.0,1.276,0.06622089780826196
5.0,150.0,1.278,0.06546832492073544
5.0,150.0,1.28,0.06472363495389334
5.0,150.0,1.282,0.0639867487420874
5.0,150.0,1.284,0.06325758794429842
5.0,150.0,1.286,0.06253607503452915
5.0,150.0,1.288,0.06182213329232199
5.0,150.0,1.29,0.06111568679339903
5.0,150.0,1.292,0.06041666040042394
5.0,150.0,1.294,0.05972497975388358
5.0,150.0,1.296,0.05904057126308755
5.0,150.0,1.298,0.058363362097284
5.0,150.0,1.3,0.05769328017689017
5.0,150.0,1.302,0.05703025416483625
5.0,150.0,1.304,0.05637421345802094
5.0,150.0,1.306,0.055725088178877454
5.0,150.0,1.308,0.05508280916704746
5.0,150.0,1.31,0.05444730797116256
5.0,150.0,1.312,0.053818516840731793
5.0,150.0,1.314,0.05319636871813251
5.0,150.0,1.316,0.05258079723070497
5.0,150.0,1.318,0.05197173668294811
5.0,150.0,1.32,0.0513691220488148
5.0,150.0,1.322,0.05077288896410629
5.0,150.0,1.324,0.05018297371896405
5.0,150.0,1.326,0.04959931325045735
5.0,150.0,1.328,0.04902184513526559
5.0,150.0,1.33,0.04845050758245418
5.0,150.0,1.332,0.04788523942634225
5.0,150.0,1.334,0.047325980119461784
5.0,150.0,1.336,0.046772669725605856
5.0,150.0,1.338,0.04622524891296537
5.0,150.0,1.34,0.045683658947353635
5.0,150.0,1.342,0.045147841685516325
5.0,150.0,1.344,0.0446177395685266
5.0,150.0,1.346,0.044093295615263914
5.0,150.0,1.348,0.04357445341597566
5.0,150.0,1.35,0.043061157125919965
5.0,150.0,1.352,0.04255335145908897
5.0,150.0,1.354,0.04205098168201176
5.0,150.0,1.356,0.04155399360763493
5.0,150.0,1.358,0.04106233358928092
5.0,150.0,1.36,0.04057594851468204
5.0,150.0,1.362,0.040094785800090044
5.0,150.0,1.364,0.039618793384459276
5.0,150.0,1.366,0.03914791972370333
5.0,150.0,1.368,0.03868211378502369
5.0,150.0,1.37,0.03822132504130961
5.0,150.0,1.372,0.037765503465608107
5.0,150.0,1.374,0.03731459952566301
5.0,150.0,1.3760000000000001,0.03686856417852276
5.0,150.0,1.3780000000000001,0.03642734886521513
5.0,150.0,1.3800000000000001,0.035990905505488835
5.0,150.0,1.3820000000000001,0.0355591864926207
5.0,150.0,1.3840000000000001,0.03513214468828704
5.0,150.0,1.3860000000000001,0.03470973341749971
5.0,150.0,1.3880000000000001,0.03429190646360454
5.0,150.0,1.3900000000000001,0.03387861806334212
5.0,150.0,1.3920000000000001,0.033469822901969884
5.0,150.0,1.3940000000000001,0.03306547610844484
5.0,150.0,1.3960000000000001,0.032665533250665686
5.0,150.0,1.3980000000000001,0.03226995033077404
5.0,150.0,1.4000000000000001,0.03187868378051391
5.0,150.0,1.4020000000000001,0.03149169045664806
5.0,150.0,1.4040000000000001,0.031108927636431215
5.0,150.0,1.4060000000000001,0.030730353013139148
5.0,150.0,1.408,0.030355924691652734
5.0,150.0,1.41,0.02998560118409623
5.0,150.0,1.412,0.029619341405529156
5.0,150.0,1.414,0.029257104669691333
5.0,150.0,1.416,0.02889885068479979
5.0,150.0,1.418,0.028544539549397317
5.0,150.0,1.42,0.028194131748251593
5.0,150.0,1.422,0.027847588148304833
5.0,150.0,1.424,0.02750486999467258
5.0,150.0,1.426,0.02716593890669127
5.0,150.0,1.428,0.026830756874014136
5.0,150.0,1.43,0.026499286252754495
5.0,150.0,1.432,0.02617148976167587
5.0,150.0,1.434,0.025847330478428424
5.0,150.0,1.436,0.025526771835831127
5.0,150.0,1.438,0.02520977761819864
5.0,150.0,1.44,0.024896311957712927
5.0,150.0,1.442,0.024586339330838446
5.0,150.0,1.444,0.024279824554780876
5.0,150.0,1.446,0.023976732783988385
5.0,150.0,1.448,0.023677029506694806
5.0,150.0,1.45,0.023380680541504703
5.0,150.0,1.452,0.023087652034019267
5.0,150.0,1.454,0.022797910453502594
5.0,150.0,1.456,0.022511422589588114
5.0,150.0,1.458,0.02222815554902406
5.0,150.0,1.46,0.021948076752458124
5.0,150.0,1.462,0.021671153931260338
5.0,150.0,1.464,0.021397355124383708
5.0,150.0,1.466,0.021126648675262306
5.0,150.0,1.468,0.020859003228746155
5.0,150.0,1.47,0.020594387728072504
5.0,150.0,1.472,0.020332771411872917
5.0,150.0,1.474,0.02007412381121579
5.0,150.0,1.476,0.019818414746683825
5.0,150.0,1.478,0.019565614325485866
5.0,150.0,1.48,0.019315692938602812
5.0,150.0,1.482,0.019068621257967114
5.0,150.0,1.484,0.01882437023367537
5.0,150.0,1.486,0.018582911091233525
5.0,150.0,1.488,0.018344215328834367
5.0,150.0,1.49,0.018108254714666823
5.0,150.0,1.492,0.017875001284256675
5.0,150.0,1.494,0.017644427337838182
5.0,150.0,1.496,0.01741650543775638
5.0,150.0,1.498,0.01719120840589944
5.0,150.0,1.5,0.016968509321160816
5.0,150.0,1.502,0.016748381516930713
5.0,150.0,1.504,0.016530798578616675
5.0,150.0,1.506,0.016315734341192652
5.0,150.0,1.508,0.0161031628867763
5.0,150.0,1.51,0.01589305854223417
5.0,150.0,1.512,0.01568539587681428
5.0,150.0,1.514,0.015480149699805889
5.0,150.0,1.516,0.015277295058226004
5.0,150.0,1.518,0.015076807234532228
5.0,150.0,1.52,0.014878661744361792
5.0,150.0,1.522,0.014682834334296136
5.0,150.0,1.524,0.014489300979650928
5.0,150.0,1.526,0.014298037882291083
5.0,150.0,1.528,0.014109021468470538
5.0,150.0,1.53,0.013922228386696378
5.0,150.0,1.532,0.013737635505617017
5.0,150.0,1.534,0.013555219911934051
5.0,150.0,1.536,0.013374958908337549
5.0,150.0,1.538,0.013196830011464534
5.0,150.0,1.54,0.013020810949880229
5.0,150.0,1.542,0.012846879662081725
5.0,150.0,1.544,0.01267501429452396
5.0,150.0,1.546,0.012505193199667565
5.0,150.0,1.548,0.012337394934048276
5.0,150.0,1.55,0.01217159825636779
5.0,150.0,1.552,0.01200778212560568
5.0,150.0,1.554,0.011845925699151926
5.0,150.0,1.556,0.011686008330960142
5.0,150.0,1.558,0.011528009569720917
5.0,150.0,1.56,0.011371909157055134
5.0,150.0,1.562,0.011217687025727079
5.0,150.0,1.564,0.011065323297876876
5.0,150.0,1.566,0.010914798283272183
5.0,150.0,1.568,0.010766092477578733
5.0,150.0,1.57,0.01061918656064971
5.0,150.0,1.572,0.010474061394833421
5.0,150.0,1.574,0.010330698023299239
5.0,150.0,1.576,0.010189077668381476
5.0,150.0,1.578,0.01004918172994095
5.0,150.0,1.58,0.009910991783744062
5.0,150.0,1.582,0.009774489579859151
5.0,150.0,1.584,0.00963965704106986
5.0,150.0,1.586,0.009506476261305288
5.0,150.0,1.588,0.009374929504086693
5.0,150.0,1.59,0.009244999200990693
5.0,150.0,1.592,0.009116667950128462
5.0,150.0,1.594,0.00898991851464093
5.0,150.0,1.596,0.008864733821209734
5.0,150.0,1.598,0.008741096958583649
5.0,150.0,1.6,0.008618991176120404
5.0,150.0,1.602,0.00849839988234348
5.0,150.0,1.604,0.008379306643513999
5.0,150.0,1.606,0.008261695182217244
5.0,150.0,1.608,0.008145549375963694
5.0,150.0,1.61,0.008030853255804434
5.0,150.0,1.612,0.007917591004960754
5.0,150.0,1.614,0.007805746957467623
5.0,150.0,1.616,0.007695305596831005
5.0,150.0,1.618,0.007586251554698829
5.0,150.0,1.62,0.007478569609545335
5.0,150.0,1.622,0.007372244685368648
5.0,150.0,1.624,0.007267261850401472
5.0,150.0,1.6260000000000001,0.0071636063158347
5.0,150.0,1.6280000000000001,0.007061263434553767
5.0,150.0,1.6300000000000001,0.006960218699887578
5.0,150.0,1.6320000000000001,0.00686045774436982
5.0,150.0,1.6340000000000001,0.00676196633851255
5.0,150.0,1.6360000000000001,0.006664730389591917
5.0,150.0,1.6380000000000001,0.006568735940445749
5.0,150.0,1.6400000000000001,0.006473969168283001
5.0,150.0,1.6420000000000001,0.006380416383504776
5.0,150.0,1.6440000000000001,0.00628806402853682
5.0,150.0,1.6460000000000001,0.006196898676673438
5.0,150.0,1.6480000000000001,0.006106907030932518
5.0,150.0,1.6500000000000001,0.006018075922921614
5.0,150.0,1.6520000000000001,0.005930392311714929
5.0,150.0,1.6540000000000001,0.00584384328274109
5.0,150.0,1.6560000000000001,0.005758416046681537
5.0,150.0,1.6580000000000001,0.005674097938379335
5.0,150.0,1.6600000000000001,0.005590876415758459
5.0,150.0,1.6620000000000001,0.005508739058753227
5.0,150.0,1.6640000000000001,0.005427673568247814
5.0,150.0,1.666,0.005347667765025776
5.0,150.0,1.668,0.005268709588729373
5.0,150.0,1.67,0.005190787096828637
5.0,150.0,1.672,0.0051138884636000035
5.0,150.0,1.674,0.00503800197911443
5.0,150.0,1.676,0.004963116048234823
5.0,150.0,1.678,0.00488921918962277
5.0,150.0,1.68,0.004816300034754317
5.0,150.0,1.682,0.004744347326944793
5.0,150.0,1.684,0.004673349920382481
5.0,150.0,1.686,0.004603296779171093
5.0,150.0,1.688,0.004534176976380924
5.0,150.0,1.69,0.004465979693108541
5.0,150.0,1.692,0.004398694217544942
5.0,150.0,1.694,0.004332309944052032
5.0,150.0,1.696,0.0042668163722473776
5.0,150.0,1.698,0.004202203106097102
5.0,150.0,1.7,0.00413845985301682
5.0,150.0,1.702,0.004075576422980502
5.0,150.0,1.704,0.004013542727637199
5.0,150.0,1.706,0.003952348779435529
5.0,150.0,1.708,0.0038919846907557966
5.0,150.0,1.71,0.0038324406730497053
5.0,150.0,1.712,0.0037737070359875153
5.0,150.0,1.714,0.0037157741866125993
5.0,150.0,1.716,0.003658632628503284
5.0,150.0,1.718,0.0036022729609419112
5.0,150.0,1.72,0.0035466858780909983
5.0,150.0,1.722,0.0034918621681764507
5.0,150.0,1.724,0.0034377927126777214
5.0,150.0,1.726,0.003384468485524841
5.0,150.0,1.728,0.0033318805523022193
5.0,150.0,1.73,0.003280020069459162
5.0,150.0,1.732,0.0032288782835270566
5.0,150.0,1.734,0.003178446530343049
5.0,150.0,1.736,0.003128716234280219
5.0,150.0,1.738,0.003079678907484171
5.0,150.0,1.74,0.00303132614911593
5.0,150.0,1.742,0.0029836496446011126
5.0,150.0,1.744,0.002936641164885254
5.0,150.0,1.746,0.0028902925656952593
5.0,150.0,1.748,0.0028445957868069153
5.0,150.0,1.75,0.0027995428513183443
5.0,150.0,1.752,0.0027551258649293735
5.0,150.0,1.754,0.002711337015226756
5.0,150.0,1.756,0.0026681685709751568
5.0,150.0,1.758,0.002625612881413842
5.0,150.0,1.76,0.0025836623755590388
5.0,150.0,1.762,0.002542309561511855
5.0,150.0,1.764,0.002501547025771737
5.0,150.0,1.766,0.0024613674325553846
5.0,150.0,1.768,0.0024217635231210673
5.0,150.0,1.77,0.002382728115098305
5.0,150.0,1.772,0.0023442541018228124
5.0,150.0,1.774,0.0023063344516766875
5.0,150.0,1.776,0.002268962207433776
5.0,150.0,1.778,0.002232130485610167
5.0,150.0,1.78,0.002195832475819728
5.0,150.0,1.782,0.0021600614401346774
5.0,150.0,1.784,0.002124810712451126
5.0,150.0,1.786,0.0020900736978595024
5.0,150.0,1.788,0.0020558438720198685
5.0,150.0,1.79,0.0020221147805420266
5.0,150.0,1.792,0.0019888800383703956
5.0,150.0,1.794,0.0019561333291736043
5.0,150.0,1.796,0.001923868404738749
5.0,150.0,1.798,0.0018920790843702708
5.0,150.0,1.8,0.0018607592542934058
5.0,150.0,1.802,0.0018299028670621766
5.0,150.0,1.804,0.0017995039409718547
5.0,150.0,1.806,0.0017695565594758706
5.0,150.0,1.808,0.0017400548706071324
5.0,150.0,1.81,0.0017109930864036879
5.0,150.0,1.812,0.0016823654823387142
5.0,150.0,1.814,0.0016541663967547737
5.0,150.0,1.816,0.0016263902303023093
5.0,150.0,1.818,0.001599031445382339
5.0,150.0,1.82,0.001572084565593302
5.0,150.0,1.822,0.001545544175182022
5.0,150.0,1.824,0.0015194049184987573
5.0,150.0,1.826,0.0014936614994562974
5.0,150.0,1.828,0.0014683086809930647
5.0,150.0,1.83,0.001443341284540187
5.0,150.0,1.832,0.0014187541894925117
5.0,150.0,1.834,0.0013945423326835232
5.0,150.0,1.836,0.0013707007078641242
5.0,150.0,1.838,0.0013472243651852641
5.0,150.0,1.84,0.0013241084106843579
5.0,150.0,1.842,0.0013013480057754879
5.0,150.0,1.844,0.0012789383667433348
5.0,150.0,1.846,0.001256874764240826
5.0,150.0,1.848,0.0012351525227904572
5.0,150.0,1.85,0.0012137670202892526
5.0,150.0,1.852,0.0011927136875173696
5.0,150.0,1.854,0.0011719880076502644
5.0,150.0,1.856,0.0011515855157744222
5.0,150.0,1.858,0.0011315017984066381
5.0,150.0,1.86,0.0011117324930167815
5.0,150.0,1.862,0.0010922732875540445
5.0,150.0,1.864,0.001073119919976647
5.0,150.0,1.866,0.001054268177784948
5.0,150.0,1.868,0.0010357138975579734
5.0,150.0,1.87,0.0010174529644933112
5.0,150.0,1.872,0.0009994813119503399
5.0,150.0,1.874,0.0009817949209967938
