tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.01680944976548054,0.5520424418991069,0.3294891118904164
4.0,150.0,0.45116133269912784,0.6417228534160129,0.3294891118904164
4.0,120.0,0.11176796929363449,0.6027371863471982,0.3294891118904164
5.0,90.0,0.05592663649316278,0.5884747817134856,0.3294891118904164
5.0,150.0,0.7624284037855588,0.6492430032805637,0.3294891118904164
5.0,120.0,0.2961315319080684,0.6450241754503396,0.3294891118904164
6.0,90.0,0.1660837121774149,0.6329513406431947,0.3294891118904164
6.0,150.0,0.9405331451059299,0.6115668924980586,0.3294891118904164
6.0,120.0,0.5962898702371037,0.6699488825350564,0.3294891118904164
