tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.006799716225803674,0.6666589190435432,0.28440588353836094
4.0,150.0,0.46121694830089116,0.6486856801581727,0.28440588353836094
4.0,120.0,0.09744866069039863,0.6691354469777434,0.28440588353836094
5.0,90.0,0.04253088620380158,0.6748782490563223,0.28440588353836094
5.0,150.0,0.7625382098557802,0.6229015349230768,0.28440588353836094
5.0,120.0,0.30425274731092916,0.663106565902744,0.28440588353836094
6.0,90.0,0.16519851103109906,0.6733974859151559,0.28440588353836094
6.0,150.0,0.93318033572472,0.5862106382621313,0.28440588353836094
6.0,120.0,0.6030767250263018,0.643867862304652,0.28440588353836094
