tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.15648845545568357,0.4353272653946596,0.20028000859513267
4.0,150.0,0.5142074359688104,0.42637521567962067,0.20028000859513267
4.0,120.0,0.31143130460679846,0.4364088140481107,0.20028000859513267
5.0,90.0,0.3750076894397916,0.4400413214042364,0.20028000859513267
5.0,150.0,0.776547515884723,0.3997966196042008,0.20028000859513267
5.0,120.0,0.5869480123832814,0.4255787926278672,0.20028000859513267
6.0,90.0,0.6492171944699469,0.422221988830969,0.20028000859513267
6.0,150.0,0.9286650637145901,0.35673309697222083,0.20028000859513267
6.0,120.0,0.8233133873820266,0.39281459098460336,0.20028000859513267
