tta_condition,d_condition,is_turn_decision,RT,subj_id
5.5,140.0,0.7976389363665163,0.83587761525641,129
5.5,150.0,0.8558904415688897,0.8091148352649363,129
5.5,160.0,0.8994639919563863,0.7815453267977416,129
5.5,170.0,0.930857581341402,0.7549772713886221,129
5.5,180.0,0.9529237392423204,0.7305711276360676,129
6.0,60.0,0.25448126455060077,0.8537235628411832,129
6.0,70.0,0.3389831652837054,0.8727648573016092,129
6.0,80.0,0.4351286158495475,0.8837382020404793,129
6.0,90.0,0.5364925848221069,0.8850182478565628,129
6.0,100.0,0.6351096013829315,0.876409252992136,129
6.0,110.0,0.7237517862805547,0.8592031938658619,129
6.0,120.0,0.7978412177185222,0.8357994702494084,129
6.0,130.0,0.8560449998513551,0.8090306002082025,129
6.0,140.0,0.8995772017471304,0.7814619425277042,129
6.0,150.0,0.9309381578072016,0.7548994173101259,129
6.0,160.0,0.9529799724235503,0.7305009284142251,129
6.0,170.0,0.9682144031817304,0.7087176790730778,129
6.0,180.0,0.978615935807104,0.6895498582559272,129
6.5,60.0,0.435434538670383,0.883757386833444,129
6.5,70.0,0.5368024848051208,0.8850066968738636,129
6.5,80.0,0.6353990464753263,0.8763687381476105,129
6.5,90.0,0.7240020450429206,0.8591396567863497,129
6.5,100.0,0.7980433484499275,0.8357212940013091,129
6.5,110.0,0.8561994199403055,0.8089463583146179,129
6.5,120.0,0.8996902978736889,0.7813785688874313,129
6.5,130.0,0.9310186469384405,0.7548215830361705,129
6.5,140.0,0.9530361413161509,0.7304307521862957,129
6.5,150.0,0.9682530570203441,0.7086555811226111,129
6.5,160.0,0.9786422877103188,0.6894954429047008,129
6.5,170.0,0.9856708532771294,0.6727488908430744,129
6.5,180.0,0.9903983924903198,0.6581479569195254,129
7.0,60.0,0.6356883958714371,0.8763281420550704,129
7.0,70.0,0.7242521649325177,0.8590760614801417,129
7.0,80.0,0.7982453285678528,0.8356430865937772,129
7.0,90.0,0.8563537018983515,0.8088621096494616,129
7.0,100.0,0.8998029171212956,0.7812945328391023,129
7.0,110.0,0.9310990488137154,0.7547437685878807,129
7.0,120.0,0.953089536115257,0.7303565969691024,129
7.0,130.0,0.9682916649500455,0.7085935061146187,129
7.0,140.0,0.9786686074226055,0.6894410488298934,129
7.0,150.0,0.9856887048785073,0.6727014382397268,129
7.0,160.0,0.9904104750284562,0.6581065838248276,129
7.0,170.0,0.9935762935851473,0.6453746203318246,129
7.0,180.0,0.9956928403154196,0.6342363468286627,129
7.5,60.0,0.7984471580796585,0.8355648481086264,129
7.5,70.0,0.8565078457885592,0.8087778542780675,129
7.5,80.0,0.8999157872399268,0.7812111826208715,129
7.5,90.0,0.931179363512545,0.7546659739864845,129
7.5,100.0,0.9531455853620521,0.7302864796845071,129
7.5,110.0,0.9683302270230973,0.7085314540497919,129
7.5,120.0,0.9786948949829282,0.6893866760283457,129
7.5,130.0,0.9857065341645406,0.6726540045451589,129
7.5,140.0,0.9904225421443255,0.6580652271433766,129
7.5,150.0,0.993584457884398,0.6453384883874539,129
7.5,160.0,0.9956926175964136,0.6342007451471298,129
7.5,170.0,0.9971063572499848,0.6244242127067156,129
7.5,180.0,0.9980431016589263,0.6157940675811123,129
8.0,60.0,0.9000285439387982,0.7811278431515508,129
8.0,70.0,0.9312574063878619,0.754584481764357,129
8.0,80.0,0.9532015704963569,0.7302163853828878,129
8.0,90.0,0.9683687432910556,0.7084694249287726,129
8.0,100.0,0.9787211504292174,0.6893323244967839,129
8.0,110.0,0.9857243411631177,0.6726065897544937,129
8.0,120.0,0.9904345938580397,0.65802388686997,129
8.0,130.0,0.993592611551978,0.6453023705149469,129
8.0,140.0,0.9956981622876948,0.6341690918565792,129
8.0,150.0,0.9971101303681464,0.6243963369124431,129
8.0,160.0,0.9980457027815298,0.6157694101636171,129
8.0,170.0,0.9986691191111491,0.6081205445070726,129
8.0,180.0,0.9990877262393539,0.6013059144963823,129
2.0,60.0,2.018616812619767e-30,0.6692812061198394,280
2.0,70.0,5.729444136883307e-26,0.6692812061198395,280
2.0,80.0,3.5410102255091417e-22,0.6692812061198394,280
2.0,90.0,7.9181527857841835e-19,0.6683662576563681,280
2.0,100.0,8.690169273467624e-16,0.6688207756297667,280
2.0,110.0,5.716430767364804e-13,0.6692675393001177,280
2.0,120.0,2.5935225433356607e-10,0.6707205563377199,280
2.0,130.0,9.012488778182468e-08,0.6717773065688233,280
2.0,140.0,2.6059094584228557e-05,0.6724021319618669,280
2.0,150.0,0.006675316312175637,0.6785632974464362,280
2.0,160.0,0.6216817689049037,0.6996334919441267,280
2.0,170.0,0.9975315801805822,0.6762809652565328,280
2.0,180.0,0.9999905550601565,0.6720399924592114,280
2.5,60.0,1.3705056982689138e-29,0.6692812061198395,280
2.5,70.0,2.840561178927274e-25,0.6692812061198394,280
2.5,80.0,1.4307390162517988e-21,0.6692812061198393,280
2.5,90.0,2.77818259170991e-18,0.6684452919810367,280
2.5,100.0,2.7568196011442614e-15,0.6688987077139694,280
2.5,110.0,1.6856602985420369e-12,0.6695251388276285,280
2.5,120.0,7.253936870619281e-10,0.6709297834461726,280
2.5,130.0,2.428563588028448e-07,0.6719263740035498,280
2.5,140.0,6.851952628612582e-05,0.6729276823949288,280
2.5,150.0,0.017136058426919797,0.6815119585343873,280
2.5,160.0,0.8094758284192435,0.6951532392600921,280
2.5,170.0,0.9990505147139356,0.6749467179389691,280
2.5,180.0,0.9999964333947188,0.6716659278447444,280
3.0,60.0,8.713866675143439e-29,0.6692812061198394,280
3.0,70.0,1.3510693780676448e-24,0.6692812061198394,280
3.0,80.0,5.6206166545054114e-21,0.6692812061198394,280
3.0,90.0,9.555847140370347e-18,0.6685241677304973,280
3.0,100.0,8.620882081925066e-15,0.6689763939642679,280
3.0,110.0,4.919082805627854e-12,0.6698053213780141,280
3.0,120.0,2.0137996986166907e-09,0.6711270883334968,280
3.0,130.0,6.510951271506947e-07,0.6720666451962195,280
3.0,140.0,0.00017959868851821436,0.6736018867890678,280
3.0,150.0,0.04322225055330656,0.6855794903039995,280
3.0,160.0,0.9165755746725242,0.6893675225721696,280
3.0,170.0,0.9996359224739904,0.6734186080889011,280
3.0,180.0,0.9999986581728421,0.6721643352977833,280
3.5,60.0,5.216624404218457e-28,0.6692812061198394,280
3.5,70.0,6.1826364048806244e-24,0.6692812061198394,280
3.5,80.0,2.1504876426195192e-20,0.668145683198782,280
3.5,90.0,3.225740272006169e-17,0.6686028730987853,280
3.5,100.0,2.6594560248263277e-14,0.6690538133737988,280
3.5,110.0,1.4213943278356277e-11,0.6700683425879355,280
3.5,120.0,5.551509532667483e-09,0.6713132181850221,280
3.5,130.0,1.7373591126946168e-06,0.6713738507756046,280
3.5,140.0,0.0004693731954775128,0.6736411218728596,280
3.5,150.0,0.10469529814766572,0.690868563580858,280
3.5,160.0,0.96601064738293,0.6843809268504889,280
3.5,170.0,0.9998607965549212,0.6734342667307444,280
3.5,180.0,0.9999994968581747,0.6720303512085966,280
4.0,60.0,2.9545782562181255e-27,0.6692812061198395,280
4.0,70.0,2.7290933572828036e-23,0.6692812061198393,280
4.0,80.0,8.02604484294854e-20,0.6682251048575639,280
4.0,90.0,1.0697701543876098e-16,0.6686813951077473,280
4.0,100.0,8.099307106834808e-14,0.6691309425576275,280
4.0,110.0,4.0690926076811496e-11,0.6703155727625824,280
4.0,120.0,1.5203542523014034e-08,0.6714888259232826,280
4.0,130.0,4.615729294249326e-06,0.6717675723062048,280
4.0,140.0,0.0012231329333550567,0.6751882822550693,280
4.0,150.0,0.23225403603825553,0.6966024377158413,280
4.0,160.0,0.9865514432761125,0.6806261701819547,280
4.0,170.0,0.9999469338779914,0.6727295862560597,280
4.0,180.0,0.9999998116789318,0.6718877813385356,280
4.5,60.0,1.589936815833046e-26,0.6692812061198395,280
4.5,70.0,1.1647617829633692e-22,0.6692812061198394,280
4.5,80.0,2.92623409441416e-19,0.6683043956187537,280
4.5,90.0,3.4887767489438714e-16,0.6687597194619921,280
4.5,100.0,2.4367797156834936e-13,0.6692077554204576,280
4.5,110.0,1.1546728782476851e-10,0.6705482199447399,280
4.5,120.0,4.13806685735108e-08,0.6716544776257204,280
4.5,130.0,1.221370333341431e-05,0.6721344757261817,280
4.5,140.0,0.003176759462146088,0.6768909109848303,280
4.5,150.0,0.43890875177987143,0.7001765362805968,280
4.5,160.0,0.9948072017799006,0.6780347906618729,280
4.5,170.0,0.9999798349478911,0.672313346397264,280
4.5,180.0,0.9999999293049476,0.6717363298119388,280
5.0,60.0,8.16015983279596e-26,0.6692812061198393,280
5.0,70.0,4.816887534834811e-22,0.6692812061198394,280
5.0,80.0,1.0436257942685006e-18,0.6683835463181163,280
5.0,90.0,1.1198824942007014e-15,0.6688378303824741,280
5.0,100.0,7.247396612238278e-13,0.6692932581772927,280
5.0,110.0,3.249488977324515e-10,0.6707673497877055,280
5.0,120.0,1.1198075923531068e-07,0.6718106582193901,280
5.0,130.0,3.219999748849289e-05,0.6724739746797236,280
5.0,140.0,0.008209977638069153,0.6791094206707837,280
5.0,150.0,0.6691474837000192,0.6989369163343475,280
5.0,160.0,0.9979962003799038,0.6759176109721526,280
5.0,170.0,0.9999923636380498,0.6719605362343913,280
5.0,180.0,0.99999997302946,0.6715756273549942,280
5.5,60.0,4.008108827986487e-25,0.6692812061198394,280
5.5,70.0,1.934036442741926e-21,0.6692812061198394,280
5.5,80.0,3.64546509984597e-18,0.668462546934127,280
5.5,90.0,3.541275827415971e-15,0.6689157104150832,280
5.5,100.0,2.1321364424926192e-12,0.6695879238484804,280
5.5,110.0,9.073470265922377e-10,0.6709739019794587,280
5.5,120.0,3.014055383784046e-07,0.6719577756192081,280
5.5,130.0,8.460622372744354e-05,0.673084823082871,280
5.5,140.0,0.02101993420263773,0.6823111206136677,280
5.5,150.0,0.8394698338645101,0.6938956126249861,280
5.5,160.0,0.9992298036117221,0.6747510675184882,280
5.5,170.0,0.9999971186653044,0.6715805909450149,280
5.5,180.0,0.999999989190361,0.671405229256304,280
6.0,60.0,1.889922391249095e-24,0.6692812061198394,280
6.0,70.0,7.553006549442804e-21,0.6692812061198394,280
6.0,80.0,1.2486490552663747e-17,0.6685413864877504,280
6.0,90.0,1.1040406502322372e-14,0.6689933402099449,280
6.0,100.0,6.208290175715432e-12,0.6698642291320857,280
6.0,110.0,2.514973799538673e-09,0.6711687037657856,280
6.0,120.0,8.072064724085752e-07,0.6720961634486664,280
6.0,130.0,0.00022161875736130982,0.6737347329236332,280
6.0,140.0,0.05268807116926677,0.6866376131751238,280
6.0,150.0,0.9311365545488296,0.6881739894632779,280
6.0,160.0,0.9997048573997617,0.6732295250171967,280
6.0,170.0,0.9999989168448667,0.6721357692542336,280
6.0,180.0,0.9999999951233218,0.6712246119774226,280
6.5,60.0,8.578797208605944e-24,0.6692812061198394,280
6.5,70.0,2.873811460900934e-20,0.6681630542859527,280
6.5,80.0,4.198366602893596e-17,0.6686200529282156,280
6.5,90.0,3.3960865424536783e-14,0.6690706982663106,280
6.5,100.0,1.790185124074528e-11,0.6701236876075021,280
6.5,110.0,6.922886101531239e-09,0.6713524809997793,280
6.5,120.0,2.151803365773153e-06,0.671462168511115,280
6.5,130.0,0.0005788277638962004,0.6744873483205807,280
6.5,140.0,0.12583958685508517,0.6921511380675968,280
6.5,150.0,0.9721879991663637,0.683456423145158,280
6.5,160.0,0.9998872250596431,0.6732901156495945,280
6.5,170.0,0.9999995940927715,0.6719999300313801,280
6.5,180.0,0.9999999972817246,0.6710331682809819,280
7.0,60.0,3.75828539267717e-23,0.6692812061198394,280
7.0,70.0,1.066965718360225e-19,0.6682424480749245,280
7.0,80.0,1.387124678329762e-16,0.6686985330025187,280
7.0,90.0,1.031461938947834e-13,0.6691477606369307,280
7.0,100.0,5.1147763817653224e-11,0.6703676322165913,280
7.0,110.0,1.893301141140135e-08,0.6715258670501668,280
7.0,120.0,5.7116221660180755e-06,0.6718500841653977,280
7.0,130.0,0.001507355182732633,0.6755275111512066,280
7.0,140.0,0.2713195628828332,0.6976882777047925,280
7.0,150.0,0.989119657923775,0.6799691122372583,280
7.0,160.0,0.9999570378041902,0.6725698044600946,280
7.0,170.0,0.9999998480639386,0.6718554465628415,280
7.0,180.0,0.9999999980550547,0.6708302007264243,280
7.5,60.0,1.59271871190133e-22,0.6692812061198393,280
7.5,70.0,3.870946929590312e-19,0.6683217090317178,280
7.5,80.0,4.507759205619003e-16,0.6687768121059846,280
7.5,90.0,3.095311526627573e-13,0.6692245005846257,280
7.5,100.0,1.4487112196794223e-10,0.6705972383100961,280
7.5,110.0,5.146473942822613e-08,0.6716894098261483,280
7.5,120.0,1.5100972625151242e-05,0.6722110436267543,280
7.5,130.0,0.003911524281773922,0.6772947056216373,280
7.5,140.0,0.4905200546326553,0.7003555945932461,280
7.5,150.0,0.9957811547183745,0.6774466154423084,280
7.5,160.0,0.9999836863644881,0.672238573418528,280
7.5,170.0,0.9999999428528491,0.6717020070396392,280
7.5,180.0,0.9999999983229562,0.6706149133471943,280
8.0,60.0,6.543242701027362e-22,0.6692812061198394,280
8.0,70.0,1.3741512628231685e-18,0.6684008278126264,280
8.0,80.0,1.442134013292859e-15,0.6688548741107158,280
8.0,90.0,9.18360148227324e-13,0.6693593193981845,280
8.0,100.0,4.0698443287728615e-10,0.6708135427127602,280
8.0,110.0,1.3910104280324784e-07,0.6718435771189,280
8.0,120.0,3.97816285805333e-05,0.6725444843289136,280
8.0,130.0,0.010093942366769556,0.6797400943117924,280
8.0,140.0,0.7134115443937207,0.6980523168911136,280
8.0,150.0,0.9983736618909538,0.6756288432075391,280
8.0,160.0,0.9999938269760495,0.6718797830900294,280
8.0,170.0,0.9999999780463988,0.6715392259174693,280
8.0,180.0,0.9999999984072293,0.6703864012705776,280
2.0,60.0,0.00010228977152908167,0.6221658017155576,389
2.0,70.0,0.0002088514781604946,0.6224140098464447,389
2.0,80.0,0.00042513256333129285,0.6226396166220266,389
2.0,90.0,0.0008628956763292658,0.6228439669389506,389
2.0,100.0,0.001746438739099891,0.6220581740734578,389
2.0,110.0,0.0035238994516559197,0.6225211246294808,389
2.0,120.0,0.007084115796961525,0.6229333935719652,389
2.0,130.0,0.014166796570107918,0.6244523759143933,389
2.0,140.0,0.028091283174595257,0.6253839854212304,389
2.0,150.0,0.05487796881470125,0.6274726510576124,389
2.0,160.0,0.1043733180547116,0.6290596130131048,389
2.0,170.0,0.18944633926778537,0.631233814173922,389
2.0,180.0,0.31904660311270217,0.6331165666336164,389
2.5,60.0,0.000204388891446764,0.6224068235504682,389
2.5,70.0,0.00041608584434913836,0.6226330941701733,389
2.5,80.0,0.0008446062633185728,0.6228380724393894,389
2.5,90.0,0.0017095724439408406,0.622043364652334,389
2.5,100.0,0.0034498535454840574,0.6225078231417341,389
2.5,110.0,0.006936154717515752,0.622921653486387,389
2.5,120.0,0.01387361192781184,0.6244406480899988,389
2.5,130.0,0.02751903144732028,0.62534369912343,389
2.5,140.0,0.05379189011940345,0.6270314950179614,389
2.5,150.0,0.10241616021881861,0.6289972649490384,389
2.5,160.0,0.18622839615082856,0.6311732160241427,389
2.5,170.0,0.3144837936003486,0.6330495162357925,389
2.5,180.0,0.4789926609606211,0.6338170823866014,389
3.0,60.0,0.0004072305594062955,0.6226265521658556,389
3.0,70.0,0.0008267023481603642,0.6228321593349817,389
3.0,80.0,0.0016734797510311893,0.62202851051677,389
3.0,90.0,0.0033773523356119208,0.6224944750648005,389
3.0,100.0,0.006791252514327678,0.6229098654131127,389
3.0,110.0,0.013586393583428774,0.6244290637436795,389
3.0,120.0,0.026958085094264096,0.6253035784575524,389
3.0,130.0,0.05272606410658301,0.6269872711569231,389
3.0,140.0,0.10049152429079582,0.6289350139182882,389
3.0,150.0,0.18305270154636202,0.6311123130466672,389
3.0,160.0,0.3099564852401737,0.6330069933604847,389
3.0,170.0,0.47373572962650534,0.6338112183819884,389
3.0,180.0,0.6433798222941696,0.6334144507355542,389
3.5,60.0,0.0008091758521859298,0.6228262276010519,389
3.5,70.0,0.0016381445404660918,0.6220136117320909,389
3.5,80.0,0.003306363918881502,0.6224810804480321,389
3.5,90.0,0.006649346994866722,0.6228980293884749,389
3.5,100.0,0.01330502442510031,0.6248181685583167,389
3.5,110.0,0.026408234228642944,0.6252636262481177,389
3.5,120.0,0.05168015945597994,0.6269431595802692,389
3.5,130.0,0.09859902410139137,0.6288728696296866,389
3.5,140.0,0.17991912058057838,0.631051122441589,389
3.5,150.0,0.3054652581387519,0.6329635897935307,389
3.5,160.0,0.46848476082330187,0.6338040532453705,389
3.5,170.0,0.6385284745971016,0.6334478537161493,389
3.5,180.0,0.779772522652616,0.631828900899319,389
4.0,60.0,0.0016035510250336001,0.6219986683641536,389
4.0,70.0,0.0032368570402895908,0.6224676393412218,389
4.0,80.0,0.006510377192367817,0.6228861454491587,389
4.0,90.0,0.013029387704288447,0.6248060499939145,389
4.0,100.0,0.025869272329790253,0.6252238452296097,389
4.0,110.0,0.050653849705959944,0.6268991654592618,389
4.0,120.0,0.09673827222329998,0.6288108415429788,389
4.0,130.0,0.1768275034982064,0.6309896612452683,389
4.0,140.0,0.30101066747507466,0.6329193235260239,389
4.0,150.0,0.46324096581895585,0.6337956059214868,389
4.0,160.0,0.6336487496390982,0.6334801828973681,389
4.0,170.0,0.776129472876726,0.6318855310020315,389
4.0,180.0,0.874242953062113,0.6296844028902671,389
4.5,60.0,0.003168801080189777,0.6224541517946054,389
4.5,70.0,0.006374283343263964,0.6228742136322049,389
4.5,80.0,0.012759370644921976,0.6247940656667903,389
4.5,90.0,0.025340996208299976,0.6251842380464933,389
4.5,100.0,0.049646811947572936,0.6268552938725167,389
4.5,110.0,0.09490888027674854,0.6287527588230725,389
4.5,120.0,0.17377768584030698,0.6308777100840135,389
4.5,130.0,0.29659324331593184,0.6328742127637846,389
4.5,140.0,0.4580055498427371,0.6337858967673596,389
4.5,150.0,0.6287414898533911,0.6335114233549438,389
4.5,160.0,0.7724438111174899,0.6319416706797207,389
4.5,170.0,0.8719042355465823,0.629747108047768,389
4.5,180.0,0.931773981341203,0.6277803988778595,389
5.0,60.0,0.006241006864841916,0.6228622339750131,389
5.0,70.0,0.012494861966569052,0.6247822150913863,389
5.0,80.0,0.02482320597578375,0.6251448072533079,389
5.0,90.0,0.04865872686586879,0.626811549805139,389
5.0,100.0,0.09311045911492585,0.6286954103894871,389
5.0,110.0,0.17076949022600454,0.6308157621385756,389
5.0,120.0,0.29221349057974866,0.6328282759113713,389
5.0,130.0,0.45277953534507337,0.6337749051481384,389
5.0,140.0,0.6238075594755432,0.6335415605878559,389
5.0,150.0,0.7687156182094744,0.6319973013357869,389
5.0,160.0,0.8695285828990805,0.6298727984310122,389
5.0,170.0,0.9304186238109157,0.6278272614129671,389
5.0,180.0,0.9640949904120215,0.6258780392464209,389
5.5,60.0,0.012235752464664096,0.6247704977248667,389
5.5,70.0,0.02431570501004283,0.6251055553148005,389
5.5,80.0,0.047689278768967676,0.6267679381479224,389
5.5,90.0,0.09134261914577547,0.6286381779674527,389
5.5,100.0,0.1678027249215558,0.6307535806297881,389
5.5,110.0,0.2878718890681195,0.6327815315560645,389
5.5,120.0,0.44756404542776346,0.633762636458288,389
5.5,130.0,0.6188478440413455,0.6335705805333379,389
5.5,140.0,0.7649449959401942,0.6320524043302965,389
5.5,150.0,0.8671156494992642,0.6299353854229583,389
5.5,160.0,0.9290384424090831,0.6278742676528231,389
5.5,170.0,0.9632969059594243,0.6259201778486853,389
5.5,180.0,0.9814277621043062,0.6246773630715897,389
6.0,60.0,0.02381829992219939,0.6250669057611496,389
6.0,70.0,0.04673815561922284,0.6267244636966127,389
6.0,80.0,0.08960497055448569,0.628581398239943,389
6.0,90.0,0.1648771856152989,0.6306911818103073,389
6.0,100.0,0.28356889348119524,0.6327339984518804,389
6.0,110.0,0.4423601940034667,0.6337490967076074,389
6.0,120.0,0.61386324984393,0.6335984695814535,389
6.0,130.0,0.7611320674544468,0.6321069609923593,389
6.0,140.0,0.864665102535953,0.6299979262662808,389
6.0,150.0,0.9276330650691083,0.6279229455916158,389
6.0,160.0,0.962601395298103,0.6262563088718697,389
6.0,170.0,0.9810376046724517,0.6246987988892155,389
6.0,180.0,0.9904866678162296,0.6230923946233466,389
6.5,60.0,0.04580504905300337,0.6266811311512284,389
6.5,70.0,0.08789712354779323,0.6285266497223136,389
6.5,80.0,0.16199265560256682,0.6306285817427897,389
6.5,90.0,0.2793049335214897,0.6326856955035773,389
6.5,100.0,0.4371681163380589,0.6337342925145307,389
6.5,110.0,0.6088547033935328,0.6336252145893534,389
6.5,120.0,0.7572769776443222,0.6321609526328276,389
6.5,130.0,0.8621766133641584,0.6300604077926862,389
6.5,140.0,0.9262021175795886,0.6279764694583473,389
6.5,150.0,0.961832414982264,0.6262979840820541,389
6.5,160.0,0.9806394343500261,0.6247243519601507,389
6.5,170.0,0.990284730929406,0.6246501217587112,389
6.5,180.0,0.9951548666362117,0.6227146801691907,389
7.0,60.0,0.08621868855009251,0.6284720102781917,389
7.0,70.0,0.15914890626767283,0.6305657962925655,389
7.0,80.0,0.27508041398021377,0.6326366417508003,389
7.0,90.0,0.4319886062886772,0.6337182310987356,389
7.0,100.0,0.603823150751544,0.6336508028950557,389
7.0,110.0,0.753379893557822,0.6322154333473587,389
7.0,120.0,0.8596498601886953,0.6301228166085815,389
7.0,130.0,0.9247452229229979,0.6280301488026957,389
7.0,140.0,0.9610482981817983,0.626339842854775,389
7.0,150.0,0.9802330942371001,0.6247580844003024,389
7.0,160.0,0.9900783944023469,0.624660424765027,389
7.0,170.0,0.99505124570852,0.622727231161248,389
7.0,180.0,0.9975411569599163,0.6222886078049307,389
7.5,60.0,0.1563456975726951,0.6305028411206538,389
7.5,70.0,0.27089571488587844,0.6325868563522105,389
7.5,80.0,0.42682390462870284,0.633700920273184,389
7.5,90.0,0.5987695557231005,0.6335957850679949,389
7.5,100.0,0.7494410046579655,0.6322694341928208,389
7.5,110.0,0.857084528511124,0.6301856452069474,389
7.5,120.0,0.9232620024538195,0.6280839770141803,389
7.5,130.0,0.9602487739603021,0.626381881470867,389
7.5,140.0,0.9798184232042774,0.6247919318415488,389
