tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.027902475374779506,0.5628582647850048,0.7535457026993927
4.0,150.0,0.3881905095977364,0.6353062816860028,0.7535457026993927
4.0,120.0,0.13036261642020908,0.6194530359728903,0.7535457026993927
5.0,90.0,0.12005662051035812,0.6706060769871196,0.7535457026993927
5.0,150.0,0.749894898452866,0.6503754320199798,0.7535457026993927
5.0,120.0,0.3898208265349735,0.7010647202170224,0.7535457026993927
6.0,90.0,0.36533560385683644,0.7561323654290918,0.7535457026993927
6.0,150.0,0.9574116653612307,0.559867183173608,0.7535457026993927
6.0,120.0,0.7456510247059099,0.7067748081134133,0.7535457026993927
