tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.0164025965291192,0.6098490214439979,0.6879520371828063
4.0,150.0,0.6121394447704077,0.6710057522252472,0.6879520371828063
4.0,120.0,0.16495746093883995,0.692700920162467,0.6879520371828063
5.0,90.0,0.0332198909399469,0.6852496278944297,0.6879520371828063
5.0,150.0,0.7935952270078511,0.6924394860754622,0.6879520371828063
5.0,120.0,0.28490164870828055,0.7708157509759154,0.6879520371828063
6.0,90.0,0.06247903375801892,0.7603720647097766,0.6879520371828063
6.0,150.0,0.9088836967626294,0.6729092364880974,0.6879520371828063
6.0,120.0,0.434225073966904,0.828822900876162,0.6879520371828063
