tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.0,5.222881518120051e-13
4.0,90.0,0.002,1.8491354773982096e-11
4.0,90.0,0.004,3.1821726876878307e-10
4.0,90.0,0.006,3.5493079488331846e-09
4.0,90.0,0.008,2.887305981236487e-08
4.0,90.0,0.01,1.8281554983629034e-07
4.0,90.0,0.012,9.392257351668834e-07
4.0,90.0,0.014,4.031630325541944e-06
4.0,90.0,0.016,1.4782635579491318e-05
4.0,90.0,0.018000000000000002,4.712623975628289e-05
4.0,90.0,0.02,0.0001325710667070922
4.0,90.0,0.022,0.0003333618756224554
4.0,90.0,0.024,0.0007580464249968792
4.0,90.0,0.026000000000000002,0.0015754131905887153
4.0,90.0,0.028,0.0030218271216738007
4.0,90.0,0.03,0.005398319776202278
4.0,90.0,0.032,0.009056873067864315
4.0,90.0,0.034,0.014378510984371757
4.0,90.0,0.036000000000000004,0.021747590113506503
4.0,90.0,0.038,0.03152669420513461
4.0,90.0,0.04,0.04403539219733122
4.0,90.0,0.042,0.059534629174731415
4.0,90.0,0.044,0.07821721837748284
4.0,90.0,0.046,0.1002039931060479
4.0,90.0,0.048,0.12554466596155764
4.0,90.0,0.05,0.15422224719915228
4.0,90.0,0.052000000000000005,0.18615988956229332
4.0,90.0,0.054,0.2212291622252524
4.0,90.0,0.056,0.2592589441810342
4.0,90.0,0.058,0.30004432381756063
4.0,90.0,0.06,0.3433550716063474
4.0,90.0,0.062,0.38894340512120773
4.0,90.0,0.064,0.4365508866987604
4.0,90.0,0.066,0.4859143854361929
4.0,90.0,0.068,0.536771100737148
4.0,90.0,0.07,0.5888626889247918
4.0,90.0,0.07200000000000001,0.6419385621584716
4.0,90.0,0.074,0.6957584441426173
4.0,90.0,0.076,0.7500942733633641
4.0,90.0,0.078,0.8047315446029878
4.0,90.0,0.08,0.8594701754070432
4.0,90.0,0.082,0.914124977617408
4.0,90.0,0.084,0.9685258061998013
4.0,90.0,0.08600000000000001,1.0225174492033566
4.0,90.0,0.088,1.0759593143439945
4.0,90.0,0.09,1.1287249597561317
4.0,90.0,0.092,1.1807015091181698
4.0,90.0,0.094,1.231788984733695
4.0,90.0,0.096,1.281899586279685
4.0,90.0,0.098,1.3309569378058905
4.0,90.0,0.1,1.3788953211474613
4.0,90.0,0.10200000000000001,1.4256589101406043
4.0,90.0,0.10400000000000001,1.4712010168446459
4.0,90.0,0.106,1.5154833583073724
4.0,90.0,0.108,1.5584753501989645
4.0,90.0,0.11,1.6001534318220942
