tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.04806909402163225,0.7520247237114364,0.5650652436598609
4.0,150.0,0.334076501542196,0.8266640071192481,0.5650652436598609
4.0,120.0,0.142077494968675,0.7973452775938771,0.5650652436598609
5.0,90.0,0.19501665195842044,0.8398828424318899,0.5650652436598609
5.0,150.0,0.7202212214527189,0.8534651042053913,0.5650652436598609
5.0,120.0,0.43474276014625884,0.8683034563658326,0.5650652436598609
6.0,90.0,0.5342562786983089,0.9001813828116435,0.5650652436598609
6.0,150.0,0.9564881346250936,0.7784767435429869,0.5650652436598609
6.0,120.0,0.8114459880382761,0.8642589732717387,0.5650652436598609
