tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.0,2.0403196827237826e-28
4.0,90.0,0.002,1.4937772646787282e-26
4.0,90.0,0.004,5.394612065653539e-25
4.0,90.0,0.006,1.2813392771303022e-23
4.0,90.0,0.008,2.2519696590179523e-22
4.0,90.0,0.01,3.123962778595563e-21
4.0,90.0,0.012,3.5633207096880515e-20
4.0,90.0,0.014,3.4378558604250435e-19
4.0,90.0,0.016,2.864276988646843e-18
4.0,90.0,0.018000000000000002,2.0938531243573323e-17
4.0,90.0,0.02,1.360069508549024e-16
4.0,90.0,0.022,7.930955196393708e-16
4.0,90.0,0.024,4.187568489866512e-15
4.0,90.0,0.026000000000000002,2.016665153043013e-14
4.0,90.0,0.028,8.914050417951267e-14
4.0,90.0,0.03,3.6365061629424397e-13
4.0,90.0,0.032,1.375923619181536e-12
4.0,90.0,0.034,4.849811862775049e-12
4.0,90.0,0.036000000000000004,1.598907390452151e-11
4.0,90.0,0.038,4.9487525072252134e-11
4.0,90.0,0.04,1.44288495022123e-10
4.0,90.0,0.042,3.975788933587445e-10
4.0,90.0,0.044,1.0384371762652893e-09
4.0,90.0,0.046,2.578346013264681e-09
4.0,90.0,0.048,6.102151775730222e-09
4.0,90.0,0.05,1.3801524507969545e-08
4.0,90.0,0.052000000000000005,2.990503311244848e-08
4.0,90.0,0.054,6.222409108962325e-08
4.0,90.0,0.056,1.2460890116846266e-07
4.0,90.0,0.058,2.4068655849173627e-07
4.0,90.0,0.06,4.493251676653821e-07
4.0,90.0,0.062,8.123218476761936e-07
4.0,90.0,0.064,1.4248373308598958e-06
4.0,90.0,0.066,2.4290857652541155e-06
4.0,90.0,0.068,4.03172908904133e-06
4.0,90.0,0.07,6.52531947985779e-06
4.0,90.0,0.07200000000000001,1.0313984564690077e-05
4.0,90.0,0.074,1.5943366743369678e-05
4.0,90.0,0.076,2.4134622254959575e-05
4.0,90.0,0.078,3.582207181532731e-05
4.0,90.0,0.08,5.219388763583309e-05
4.0,90.0,0.082,7.473501527439095e-05
4.0,90.0,0.084,0.00010527137473747018
4.0,90.0,0.08600000000000001,0.0001460142721763424
4.0,90.0,0.088,0.00019960388660288659
4.0,90.0,0.09,0.0002691506770498569
4.0,90.0,0.092,0.0003582735831418406
4.0,90.0,0.094,0.0004711339621333637
4.0,90.0,0.096,0.0006124643121393008
4.0,90.0,0.098,0.0007875909672571262
4.0,90.0,0.1,0.001002450107630163
4.0,90.0,0.10200000000000001,0.0012635965982060794
4.0,90.0,0.10400000000000001,0.001578205346360349
4.0,90.0,0.106,0.0019540650437593226
4.0,90.0,0.108,0.002399564325871067
4.0,90.0,0.11,0.002923670538526007
4.0,90.0,0.112,0.0035359014411525413
4.0,90.0,0.114,0.004246290298145867
4.0,90.0,0.116,0.005065344911685943
4.0,90.0,0.11800000000000001,0.006004001230537411
4.0,90.0,0.12,0.00707357223006246
4.0,90.0,0.122,0.00828569279962158
4.0,90.0,0.124,0.009652261395994136
4.0,90.0,0.126,0.01118537922705456
4.0,90.0,0.128,0.012897287720570147
4.0,90.0,0.13,0.014800305010660786
4.0,90.0,0.132,0.01690676214124675
4.0,90.0,0.134,0.019228939643748073
4.0,90.0,0.136,0.021779005097347277
4.0,90.0,0.138,0.024568952226119316
4.0,90.0,0.14,0.027610542029944014
4.0,90.0,0.14200000000000002,0.030915246386849487
4.0,90.0,0.14400000000000002,0.03449419450460849
4.0,90.0,0.146,0.03835812254015204
4.0,90.0,0.148,0.0425173266476277
4.0,90.0,0.15,0.04698161966048631
4.0,90.0,0.152,0.05176029156044633
4.0,90.0,0.154,0.05686207383702385
4.0,90.0,0.156,0.062295107795858125
4.0,90.0,0.158,0.06806691683252718
4.0,90.0,0.16,0.07418438265104767
4.0,90.0,0.162,0.08065372537280847
4.0,90.0,0.164,0.08748048745226092
4.0,90.0,0.166,0.09466952129017031
4.0,90.0,0.168,0.10222498041347211
4.0,90.0,0.17,0.11015031407258143
4.0,90.0,0.17200000000000001,0.1184482650921603
4.0,90.0,0.17400000000000002,0.12712087079962736
4.0,90.0,0.176,0.13616946684683912
4.0,90.0,0.178,0.1455946937341404
4.0,90.0,0.18,0.15539650584212117
4.0,90.0,0.182,0.16557418277467822
4.0,90.0,0.184,0.17612634281711884
4.0,90.0,0.186,0.18705095831484336
4.0,90.0,0.188,0.19834537278136702
4.0,90.0,0.19,0.21000631954889462
4.0,90.0,0.192,0.22202994178015098
4.0,90.0,0.194,0.23441181366651748
4.0,90.0,0.196,0.24714696264456637
4.0,90.0,0.198,0.2602298924706668
4.0,90.0,0.2,0.27365460700134664
4.0,90.0,0.202,0.28741463453538246
