tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.00025752078367399024,0.5466592436566018,0.5145163157570078
4.0,150.0,0.14915443430920275,0.6881058088379488,0.5145163157570078
4.0,120.0,0.010574969427614576,0.6374845319032737,0.5145163157570078
5.0,90.0,0.00479096310168951,0.666667058560522,0.5145163157570078
5.0,150.0,0.5664980311010839,0.7361268000788327,0.5145163157570078
5.0,120.0,0.1023099273277861,0.75359369410162,0.5145163157570078
6.0,90.0,0.05460905698924739,0.7945560263922,0.5145163157570078
6.0,150.0,0.9331724971454325,0.6472250178537571,0.5145163157570078
6.0,120.0,0.45579670708730013,0.8188598979469001,0.5145163157570078
