tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,1.0001647490942443e-12,0.4798894365944464,3.771038779638873
4.0,150.0,0.3827435528580911,0.7207739054117043,3.771038779638873
4.0,120.0,4.7040506692684734e-05,0.668026539633423,3.771038779638873
5.0,90.0,4.9836235213610416e-12,0.5182218255567949,3.771038779638873
5.0,150.0,0.6782968106186903,0.7566719405681173,3.771038779638873
5.0,120.0,0.0002575961585064094,0.7533891465174541,3.771038779638873
6.0,90.0,1.9641185725009498e-11,0.5530874874391768,3.771038779638873
6.0,150.0,0.8741313196146773,0.752223007688719,3.771038779638873
6.0,120.0,0.0009999868801222774,0.8336575503393834,3.771038779638873
