tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.47000000000000003,2.5885506078114027
4.0,90.0,0.47200000000000003,2.6295553495188844
4.0,90.0,0.47400000000000003,2.669351786316675
4.0,90.0,0.47600000000000003,2.7079744633342453
4.0,90.0,0.47800000000000004,2.7455652632793712
4.0,90.0,0.48,2.7821198762303
4.0,90.0,0.482,2.8176162610632973
4.0,90.0,0.484,2.8520505741576305
4.0,90.0,0.486,2.885427646290102
4.0,90.0,0.488,2.9177576342800156
4.0,90.0,0.49,2.9490543705491246
4.0,90.0,0.492,2.979334376551924
4.0,90.0,0.494,3.0087164735858702
4.0,90.0,0.496,3.0372295552716353
4.0,90.0,0.498,3.0648641473786635
4.0,90.0,0.5,3.0916204906647935
4.0,90.0,0.502,3.117506764577071
4.0,90.0,0.504,3.1425354314871905
4.0,90.0,0.506,3.16672166839917
4.0,90.0,0.508,3.19008250147506
4.0,90.0,0.51,3.2126765970359044
4.0,90.0,0.512,3.234568975267215
4.0,90.0,0.514,3.255762119094076
4.0,90.0,0.516,3.2762555422370623
4.0,90.0,0.518,3.296056918005264
4.0,90.0,0.52,3.31517772539431
4.0,90.0,0.522,3.333631645318665
4.0,90.0,0.524,3.3514337545865467
4.0,90.0,0.526,3.368600044450023
4.0,90.0,0.528,3.385211370034612
4.0,90.0,0.53,3.401280225903074
4.0,90.0,0.532,3.4168051075990533
4.0,90.0,0.534,3.4317918100007234
4.0,90.0,0.536,3.4462496974672954
4.0,90.0,0.538,3.4601900322927186
4.0,90.0,0.54,3.4736252089947013
4.0,90.0,0.542,3.4865683237212424
4.0,90.0,0.544,3.499052941743578
4.0,90.0,0.546,3.5111197757865966
4.0,90.0,0.548,3.5227734357501994
4.0,90.0,0.55,3.5340161968330315
4.0,90.0,0.552,3.5448547225042817
4.0,90.0,0.554,3.5552976158098377
4.0,90.0,0.556,3.5653545315658413
4.0,90.0,0.558,3.57503573772067
4.0,90.0,0.56,3.5843518582448826
4.0,90.0,0.562,3.593340708928586
4.0,90.0,0.5640000000000001,3.6020187053929007
4.0,90.0,0.5660000000000001,3.6103878790917574
4.0,90.0,0.5680000000000001,3.618452103115644
4.0,90.0,0.5700000000000001,3.6262175240410013
4.0,90.0,0.5720000000000001,3.6336913589283495
4.0,90.0,0.5740000000000001,3.6408814080707406
4.0,90.0,0.5760000000000001,3.6477957986106753
4.0,90.0,0.578,3.6544434120580407
4.0,90.0,0.58,3.6608573536835047
4.0,90.0,0.582,3.6670429563407483
4.0,90.0,0.584,3.6730013285625756
4.0,90.0,0.586,3.6787364571717056
4.0,90.0,0.588,3.684253500071332
4.0,90.0,0.59,3.6895582087588608
4.0,90.0,0.592,3.6946566574971604
4.0,90.0,0.594,3.6995550908014807
4.0,90.0,0.596,3.704263603314945
4.0,90.0,0.598,3.708802334336148
4.0,90.0,0.6,3.7131747745133072
4.0,90.0,0.602,3.7173824500049384
4.0,90.0,0.604,3.7214286724520917
4.0,90.0,0.606,3.72531748460687
4.0,90.0,0.608,3.7290532943418695
4.0,90.0,0.61,3.732640182355438
4.0,90.0,0.612,3.736079082957524
4.0,90.0,0.614,3.7393642906474995
4.0,90.0,0.616,3.742471220175097
4.0,90.0,0.618,3.745324315993559
4.0,90.0,0.62,3.747789880440243
4.0,90.0,0.622,3.7496669234211875
4.0,90.0,0.624,3.7506844356512756
4.0,90.0,0.626,3.750506429282792
4.0,90.0,0.628,3.7487394105167207
4.0,90.0,0.63,3.744971091588714
4.0,90.0,0.632,3.738795353760151
4.0,90.0,0.634,3.729835851526173
4.0,90.0,0.636,3.717756702803488
4.0,90.0,0.638,3.702284540630829
4.0,90.0,0.64,3.683219367080059
4.0,90.0,0.642,3.660388221402947
4.0,90.0,0.644,3.6336658132909054
4.0,90.0,0.646,3.6030591676082766
4.0,90.0,0.648,3.5686503928498645
4.0,90.0,0.65,3.5305762347186396
4.0,90.0,0.652,3.4890233604555205
4.0,90.0,0.654,3.4442104914265146
4.0,90.0,0.656,3.396384209719973
4.0,90.0,0.658,3.3456794846622873
4.0,90.0,0.66,3.2922760164640774
4.0,90.0,0.662,3.2364783563011805
4.0,90.0,0.664,3.1786003863012864
4.0,90.0,0.666,3.118942632932324
4.0,90.0,0.668,3.0577946160671616
4.0,90.0,0.67,2.9954375247174707
4.0,90.0,0.672,2.9321342241902224
4.0,90.0,0.674,2.867951292006185
4.0,90.0,0.676,2.8030295305581596
4.0,90.0,0.678,2.7376293198035073
4.0,90.0,0.68,2.671994770354762
4.0,90.0,0.682,2.606338250766388
4.0,90.0,0.684,2.540849006031099
4.0,90.0,0.686,2.475696430079702
4.0,90.0,0.6880000000000001,2.411033900423105
4.0,90.0,0.6900000000000001,2.346821706640562
4.0,90.0,0.6920000000000001,2.283092960458003
4.0,90.0,0.6940000000000001,2.2200044455339842
4.0,90.0,0.6960000000000001,2.157698011497165
4.0,90.0,0.6980000000000001,2.096285854234931
4.0,90.0,0.7000000000000001,2.0358606250960363
4.0,90.0,0.7020000000000001,1.9764995863025576
4.0,90.0,0.704,1.9182670087018312
4.0,90.0,0.706,1.8610828953107659
4.0,90.0,0.708,1.8048970717438728
4.0,90.0,0.71,1.7497893747840385
4.0,90.0,0.712,1.6958344518999657
4.0,90.0,0.714,1.6430823298601684
4.0,90.0,0.716,1.5915684748907704
4.0,90.0,0.718,1.5413177780075868
4.0,90.0,0.72,1.492346747940573
4.0,90.0,0.722,1.444586562698778
4.0,90.0,0.724,1.3979299082259862
4.0,90.0,0.726,1.3524104208348868
4.0,90.0,0.728,1.3080675512431854
4.0,90.0,0.73,1.2649195027207931
4.0,90.0,0.732,1.2229735409702287
4.0,90.0,0.734,1.1822296467788629
4.0,90.0,0.736,1.1426823935489423
4.0,90.0,0.738,1.1042976641173865
4.0,90.0,0.74,1.0669340035047274
4.0,90.0,0.742,1.0305961447920413
4.0,90.0,0.744,0.9953067494900694
4.0,90.0,0.746,0.9610705865443163
4.0,90.0,0.748,0.9278830909263202
4.0,90.0,0.75,0.8957343003543403
4.0,90.0,0.752,0.8646106401368433
4.0,90.0,0.754,0.8344958688221672
4.0,90.0,0.756,0.8052714531933751
4.0,90.0,0.758,0.7769087891023141
4.0,90.0,0.76,0.7494176379347184
4.0,90.0,0.762,0.722798041509397
4.0,90.0,0.764,0.697042371885701
4.0,90.0,0.766,0.672138601939297
4.0,90.0,0.768,0.6480717094592613
4.0,90.0,0.77,0.6248248183692445
4.0,90.0,0.772,0.6023394420595043
4.0,90.0,0.774,0.5805507502560674
4.0,90.0,0.776,0.5594564529368915
4.0,90.0,0.778,0.5390572287452438
4.0,90.0,0.78,0.5193455941969533
4.0,90.0,0.782,0.5003102563542784
4.0,90.0,0.784,0.4819379447431611
4.0,90.0,0.786,0.4642137977869526
4.0,90.0,0.788,0.4471219193929259
4.0,90.0,0.79,0.4305815616016344
4.0,90.0,0.792,0.4145803512665507
4.0,90.0,0.794,0.3991199189319049
4.0,90.0,0.796,0.3841945966800722
4.0,90.0,0.798,0.3697951460623912
4.0,90.0,0.8,0.35591042854085864
4.0,90.0,0.802,0.34252817051953854
4.0,90.0,0.804,0.3296355496179949
4.0,90.0,0.806,0.31719912129413347
4.0,90.0,0.808,0.30517823417995993
4.0,90.0,0.81,0.29356835076205945
4.0,90.0,0.812,0.28236727570254705
4.0,90.0,0.8140000000000001,0.27156842765020517
4.0,90.0,0.8160000000000001,0.2611632857883543
4.0,90.0,0.8180000000000001,0.2511422765399581
4.0,90.0,0.8200000000000001,0.24149521157157414
4.0,90.0,0.8220000000000001,0.23221154451588827
4.0,90.0,0.8240000000000001,0.22325362667034018
4.0,90.0,0.8260000000000001,0.2146051227281009
4.0,90.0,0.8280000000000001,0.20626404229056441
4.0,90.0,0.8300000000000001,0.19822655901510666
4.0,90.0,0.8320000000000001,0.19048657761083582
4.0,90.0,0.834,0.1830369335495855
4.0,90.0,0.836,0.1758698789884631
4.0,90.0,0.838,0.16897733847997193
4.0,90.0,0.84,0.16235048107173
4.0,90.0,0.842,0.15593653944626598
4.0,90.0,0.844,0.14975093678902232
4.0,90.0,0.846,0.1437925645671954
4.0,90.0,0.848,0.1380574359580655
4.0,90.0,0.85,0.13254039305843893
4.0,90.0,0.852,0.12723568437091032
4.0,90.0,0.854,0.12213723563261047
4.0,90.0,0.856,0.11723880232829044
4.0,90.0,0.858,0.11253028981482513
4.0,90.0,0.86,0.10799155879362282
4.0,90.0,0.862,0.10361911861646345
4.0,90.0,0.864,0.09941144312483281
4.0,90.0,0.866,0.09536522067767897
4.0,90.0,0.868,0.09147640852290065
4.0,90.0,0.87,0.08774059878790144
4.0,90.0,0.872,0.08415319313504195
4.0,90.0,0.874,0.08070950215340314
4.0,90.0,0.876,0.07740098915875064
4.0,90.0,0.878,0.07421458803041332
4.0,90.0,0.88,0.07114782589310462
4.0,90.0,0.882,0.06819925955237545
4.0,90.0,0.884,0.06536629059814027
4.0,90.0,0.886,0.0626458490478676
4.0,90.0,0.888,0.06003463431046245
4.0,90.0,0.89,0.05752923123950526
4.0,90.0,0.892,0.05512617647575972
4.0,90.0,0.894,0.05281935626105354
4.0,90.0,0.896,0.050599537835972874
4.0,90.0,0.898,0.04846483669952385
4.0,90.0,0.9,0.04641408601477878
4.0,90.0,0.902,0.04444532930585651
4.0,90.0,0.904,0.04255629274108452
4.0,90.0,0.906,0.040744551393105725
4.0,90.0,0.908,0.03900760913708723
4.0,90.0,0.91,0.03734294417928357
4.0,90.0,0.912,0.0357467969013009
4.0,90.0,0.914,0.034212082169040724
4.0,90.0,0.916,0.03273728362486714
4.0,90.0,0.918,0.03132154836265582
