tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.14488340363442273,0.4986957221902009,0.5577075252935733
4.0,150.0,0.7475743701001751,0.5113031287064432,0.5577075252935733
4.0,120.0,0.41092121541037685,0.5181522844396813,0.5577075252935733
5.0,90.0,0.14474422203725942,0.5557574078698084,0.5577075252935733
5.0,150.0,0.8607351292718061,0.5568145396160712,0.5577075252935733
5.0,120.0,0.4922117977801881,0.5850737758503708,0.5577075252935733
6.0,90.0,0.1636336424291245,0.6312070805326817,0.5577075252935733
6.0,150.0,0.9443845857687333,0.5924016233609941,0.5577075252935733
6.0,120.0,0.6119770406472685,0.6631841489058645,0.5577075252935733
