tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.312,1.3105200502273824
4.0,90.0,0.314,1.3580803905940764
4.0,90.0,0.316,1.4047687206138313
4.0,90.0,0.318,1.4505744473018427
4.0,90.0,0.32,1.4954911198301273
4.0,90.0,0.322,1.5395158237048703
4.0,90.0,0.324,1.5826486565238105
4.0,90.0,0.326,1.6248922744231022
4.0,90.0,0.328,1.6662514998258422
4.0,90.0,0.33,1.706732982362869
4.0,90.0,0.332,1.7463449059107907
4.0,90.0,0.334,1.7850967356190433
4.0,90.0,0.336,1.822998999601684
4.0,90.0,0.338,1.8600631006687383
4.0,90.0,0.34,1.8963011540804517
4.0,90.0,0.342,1.931725847837682
4.0,90.0,0.34400000000000003,1.9663831720846112
4.0,90.0,0.34600000000000003,2.000292195357029
4.0,90.0,0.34800000000000003,2.033457246538333
4.0,90.0,0.35000000000000003,2.0658852959130956
4.0,90.0,0.352,2.097585931285027
4.0,90.0,0.354,2.1285700148364177
4.0,90.0,0.356,2.158849144102703
4.0,90.0,0.358,2.188435371656622
4.0,90.0,0.36,2.2173410355858767
4.0,90.0,0.362,2.245578646501881
4.0,90.0,0.364,2.273160807127415
4.0,90.0,0.366,2.300100152428604
4.0,90.0,0.368,2.326409303621567
4.0,90.0,0.37,2.3521008320582997
4.0,90.0,0.372,2.3771872304416015
4.0,90.0,0.374,2.4016808896536905
4.0,90.0,0.376,2.4255940799932367
4.0,90.0,0.378,2.4489389359426026
4.0,90.0,0.38,2.471727443805686
4.0,90.0,0.382,2.4939714317083
4.0,90.0,0.384,2.5156825615614977
4.0,90.0,0.386,2.5368723226680068
4.0,90.0,0.388,2.5575520267121097
4.0,90.0,0.39,2.5777328039196172
4.0,90.0,0.392,2.5974256002109115
4.0,90.0,0.394,2.6166624231709728
4.0,90.0,0.396,2.6354537106758325
4.0,90.0,0.398,2.6538039644704887
4.0,90.0,0.4,2.671719850761995
4.0,90.0,0.402,2.689209026183883
4.0,90.0,0.404,2.706279569967046
4.0,90.0,0.406,2.722939749025429
4.0,90.0,0.40800000000000003,2.739197899080954
4.0,90.0,0.41000000000000003,2.7550623566816483
4.0,90.0,0.41200000000000003,2.7705414170152447
4.0,90.0,0.41400000000000003,2.785643306194097
4.0,90.0,0.41600000000000004,2.800376162298533
4.0,90.0,0.418,2.814748022043912
4.0,90.0,0.42,2.8287668112341664
4.0,90.0,0.422,2.842440337865972
4.0,90.0,0.424,2.8557762871495433
4.0,90.0,0.426,2.8687822179535774
4.0,90.0,0.428,2.8814655603330004
4.0,90.0,0.43,2.89383361389616
4.0,90.0,0.432,2.9058935468334366
4.0,90.0,0.434,2.917652395474138
4.0,90.0,0.436,2.929117064270029
4.0,90.0,0.438,2.940294326126465
4.0,90.0,0.44,2.9511908230186883
4.0,90.0,0.442,2.9618130668432303
4.0,90.0,0.444,2.972178220813538
4.0,90.0,0.446,2.982293128908239
4.0,90.0,0.448,2.9921608847076726
4.0,90.0,0.45,3.001785512993579
4.0,90.0,0.452,3.011171594591154
4.0,90.0,0.454,3.0203239313797563
4.0,90.0,0.456,3.02924741306637
4.0,90.0,0.458,3.0379469512979007
4.0,90.0,0.46,3.0464274426583624
4.0,90.0,0.462,3.054693746099936
4.0,90.0,0.464,3.0627506683852124
4.0,90.0,0.466,3.070602954334127
4.0,90.0,0.468,3.078255280130236
4.0,90.0,0.47000000000000003,3.08571224867027
4.0,90.0,0.47200000000000003,3.092978386332576
4.0,90.0,0.47400000000000003,3.100058140763235
4.0,90.0,0.47600000000000003,3.1069558794121175
4.0,90.0,0.47800000000000004,3.1136758886343103
4.0,90.0,0.48,3.1202223732259826
4.0,90.0,0.482,3.126599456299397
4.0,90.0,0.484,3.1328111794261604
4.0,90.0,0.486,3.1388615029948204
4.0,90.0,0.488,3.1447543067410875
4.0,90.0,0.49,3.1504933904178998
4.0,90.0,0.492,3.1560824745791307
4.0,90.0,0.494,3.1615292676855256
4.0,90.0,0.496,3.1668392917147874
4.0,90.0,0.498,3.1720147678791277
4.0,90.0,0.5,3.177057887245897
4.0,90.0,0.502,3.1819712330413674
4.0,90.0,0.504,3.186757529779036
4.0,90.0,0.506,3.1914195541673065
4.0,90.0,0.508,3.1959600936999544
4.0,90.0,0.51,3.200381924314997
4.0,90.0,0.512,3.2046877971659873
4.0,90.0,0.514,3.208880430296404
4.0,90.0,0.516,3.212962503187852
4.0,90.0,0.518,3.2169366531056762
4.0,90.0,0.52,3.2208054726277067
4.0,90.0,0.522,3.2245715079845634
4.0,90.0,0.524,3.2282372579758345
4.0,90.0,0.526,3.2318051733064936
4.0,90.0,0.528,3.235277656237272
4.0,90.0,0.53,3.2386570604741314
4.0,90.0,0.532,3.241945691242746
4.0,90.0,0.534,3.2451458055079727
4.0,90.0,0.536,3.248259612308036
4.0,90.0,0.538,3.251289273180129
4.0,90.0,0.54,3.2542369026591724
4.0,90.0,0.542,3.2570542157841578
4.0,90.0,0.544,3.259537685388473
4.0,90.0,0.546,3.2612439100409922
4.0,90.0,0.548,3.261488287160689
4.0,90.0,0.55,3.259443097690246
4.0,90.0,0.552,3.254276775455547
4.0,90.0,0.554,3.24527938680016
4.0,90.0,0.556,3.231942941749846
4.0,90.0,0.558,3.213990573270876
4.0,90.0,0.56,3.191365332008818
4.0,90.0,0.562,3.1641947449255774
4.0,90.0,0.5640000000000001,3.1327455753875424
4.0,90.0,0.5660000000000001,3.0973787811555993
4.0,90.0,0.5680000000000001,3.058510216718737
4.0,90.0,0.5700000000000001,3.0165792869813184
4.0,90.0,0.5720000000000001,2.972025682764521
4.0,90.0,0.5740000000000001,2.9252732582511385
4.0,90.0,0.5760000000000001,2.8767197060327114
4.0,90.0,0.578,2.8267306612806093
4.0,90.0,0.58,2.7756370258552847
4.0,90.0,0.582,2.723734526974414
4.0,90.0,0.584,2.6712847499160004
4.0,90.0,0.586,2.6185170813604897
4.0,90.0,0.588,2.565631160164146
4.0,90.0,0.59,2.5127995562608043
4.0,90.0,0.592,2.4601392598016787
4.0,90.0,0.594,2.4077457231792225
4.0,90.0,0.596,2.355735947546224
4.0,90.0,0.598,2.3042134035990003
4.0,90.0,0.6,2.2532609557461805
4.0,90.0,0.602,2.202946434679107
4.0,90.0,0.604,2.1533254065893233
4.0,90.0,0.606,2.1044429915049547
4.0,90.0,0.608,2.0563353618497704
4.0,90.0,0.61,2.0090310088651124
4.0,90.0,0.612,1.96255182702921
4.0,90.0,0.614,1.916914048515485
4.0,90.0,0.616,1.8721290507997785
4.0,90.0,0.618,1.8282040555179258
4.0,90.0,0.62,1.7851427334633458
4.0,90.0,0.622,1.7429457283098473
4.0,90.0,0.624,1.7016111098528048
4.0,90.0,0.626,1.6611347660950273
4.0,90.0,0.628,1.6215107422662496
4.0,90.0,0.63,1.582731533803735
4.0,90.0,0.632,1.5447883394028257
4.0,90.0,0.634,1.5076712794477625
4.0,90.0,0.636,1.471369584437636
4.0,90.0,0.638,1.4358717574163056
4.0,90.0,0.64,1.4011657138870768
4.0,90.0,0.642,1.3672060526312588
4.0,90.0,0.644,1.3339742796936305
4.0,90.0,0.646,1.3014666266697072
4.0,90.0,0.648,1.269677132291881
4.0,90.0,0.65,1.2385969784332405
4.0,90.0,0.652,1.208215675309624
4.0,90.0,0.654,1.1785219874617938
4.0,90.0,0.656,1.1495042665655373
4.0,90.0,0.658,1.1211505915532525
4.0,90.0,0.66,1.0934488712585535
4.0,90.0,0.662,1.066386920078538
4.0,90.0,0.664,1.0399525153256388
4.0,90.0,0.666,1.0141334417709444
4.0,90.0,0.668,0.9889175268811521
4.0,90.0,0.67,0.9642926690616092
4.0,90.0,0.672,0.9402468604947204
4.0,90.0,0.674,0.9167682057069902
4.0,90.0,0.676,0.8938449366993797
4.0,90.0,0.678,0.8714654252729201
4.0,90.0,0.68,0.8496181930393713
4.0,90.0,0.682,0.8282919195040264
4.0,90.0,0.684,0.8074754485316706
4.0,90.0,0.686,0.787157793448974
4.0,90.0,0.6880000000000001,0.7673281409919405
4.0,90.0,0.6900000000000001,0.7479758542718508
4.0,90.0,0.6920000000000001,0.7290692269330267
4.0,90.0,0.6940000000000001,0.7105981146608094
4.0,90.0,0.6960000000000001,0.6925583017430184
4.0,90.0,0.6980000000000001,0.6749434006197846
4.0,90.0,0.7000000000000001,0.6577461966113521
4.0,90.0,0.7020000000000001,0.6409590243356815
4.0,90.0,0.704,0.6245738149084321
4.0,90.0,0.706,0.6085824125519832
4.0,90.0,0.708,0.5929766818236163
4.0,90.0,0.71,0.577748534565022
4.0,90.0,0.712,0.5628899524417302
4.0,90.0,0.714,0.5483930035802561
4.0,90.0,0.716,0.5342498546966898
4.0,90.0,0.718,0.5204527799629213
4.0,90.0,0.72,0.506994167500631
4.0,90.0,0.722,0.49386652412003373
4.0,90.0,0.724,0.48106247873434815
4.0,90.0,0.726,0.46857478475646097
4.0,90.0,0.728,0.4563963217001978
4.0,90.0,0.73,0.4445200961509499
4.0,90.0,0.732,0.43293924223008406
4.0,90.0,0.734,0.421647021648834
4.0,90.0,0.736,0.41063682342651703
4.0,90.0,0.738,0.39990216333249556
4.0,90.0,0.74,0.38943668309970286
4.0,90.0,0.742,0.3792233690989382
4.0,90.0,0.744,0.3692555229642069
4.0,90.0,0.746,0.3595301928324717
4.0,90.0,0.748,0.35004349182212646
4.0,90.0,0.75,0.3407909732703564
4.0,90.0,0.752,0.3317679877553599
4.0,90.0,0.754,0.32296989397688036
4.0,90.0,0.756,0.3143918882886375
4.0,90.0,0.758,0.3060291568526105
4.0,90.0,0.76,0.29787693602076715
4.0,90.0,0.762,0.28993051770610845
4.0,90.0,0.764,0.2821852562208805
4.0,90.0,0.766,0.27463657372338546
4.0,90.0,0.768,0.26727996424325867
4.0,90.0,0.77,0.2601109965702491
4.0,90.0,0.772,0.25312531627143203
4.0,90.0,0.774,0.24631864704139664
4.0,90.0,0.776,0.2396867915374784
4.0,90.0,0.778,0.23322563181287065
4.0,90.0,0.78,0.22693112943216392
4.0,90.0,0.782,0.22079932533354077
4.0,90.0,0.784,0.21482633948715898
4.0,90.0,0.786,0.2090083703884814
4.0,90.0,0.788,0.2033416944173046
4.0,90.0,0.79,0.19782266508719695
4.0,90.0,0.792,0.19244364597568422
4.0,90.0,0.794,0.18719918515245362
4.0,90.0,0.796,0.18208712950163575
4.0,90.0,0.798,0.17710535414207196
4.0,90.0,0.8,0.1722513401651311
4.0,90.0,0.802,0.1675224255483771
4.0,90.0,0.804,0.16291589429003164
4.0,90.0,0.806,0.15842905119610945
4.0,90.0,0.808,0.15405920250328228
4.0,90.0,0.81,0.1498036412112608
4.0,90.0,0.812,0.1456596905246842
4.0,90.0,0.8140000000000001,0.14162471557065223
4.0,90.0,0.8160000000000001,0.13769612439324186
4.0,90.0,0.8180000000000001,0.13387136951876308
4.0,90.0,0.8200000000000001,0.1301479492124891
4.0,90.0,0.8220000000000001,0.12652340835725845
4.0,90.0,0.8240000000000001,0.12299533900514417
4.0,90.0,0.8260000000000001,0.1195613806648519
4.0,90.0,0.8280000000000001,0.1162192203788045
4.0,90.0,0.8300000000000001,0.11296659263299082
4.0,90.0,0.8320000000000001,0.1098012791333512
4.0,90.0,0.834,0.10672110847518267
4.0,90.0,0.836,0.10372395572647869
4.0,90.0,0.838,0.10080774194187987
4.0,90.0,0.84,0.09797043362066277
4.0,90.0,0.842,0.0952094404754809
4.0,90.0,0.844,0.09252028697651118
4.0,90.0,0.846,0.08990141144431489
4.0,90.0,0.848,0.0873517503930871
4.0,90.0,0.85,0.08486994247504766
4.0,90.0,0.852,0.08245452641432423
4.0,90.0,0.854,0.08010400451388362
4.0,90.0,0.856,0.07781687030564341
4.0,90.0,0.858,0.07559162280653685
4.0,90.0,0.86,0.0734267913136855
4.0,90.0,0.862,0.07132091353692034
4.0,90.0,0.864,0.06927253736346509
4.0,90.0,0.866,0.06728023515818836
4.0,90.0,0.868,0.0653426063623172
4.0,90.0,0.87,0.06345827748037151
4.0,90.0,0.872,0.06162590231563021
4.0,90.0,0.874,0.059844162139115024
4.0,90.0,0.876,0.05811176575107307
4.0,90.0,0.878,0.056427449442255216
4.0,90.0,0.88,0.054789976870819435
4.0,90.0,0.882,0.05319813887035421
4.0,90.0,0.884,0.05165075320228735
4.0,90.0,0.886,0.050146664263600364
4.0,90.0,0.888,0.04868474275874132
4.0,90.0,0.89,0.04726388534297645
4.0,90.0,0.892,0.0458830142430971
4.0,90.0,0.894,0.044540266039643776
4.0,90.0,0.896,0.04323392777954448
4.0,90.0,0.898,0.04196327205409402
4.0,90.0,0.9,0.04072764546284527
4.0,90.0,0.902,0.039526289291522354
4.0,90.0,0.904,0.0383584104423941
4.0,90.0,0.906,0.037223205681807814
4.0,90.0,0.908,0.0361198726172312
4.0,90.0,0.91,0.035047615488600165
4.0,90.0,0.912,0.034005648520564015
4.0,90.0,0.914,0.03299320311742668
4.0,90.0,0.916,0.03200952263852447
4.0,90.0,0.918,0.03104614081836151
4.0,90.0,0.92,0.030110313152919937
4.0,90.0,0.922,0.029201313710670383
4.0,90.0,0.924,0.028318432065707756
4.0,90.0,0.926,0.02746097335745886
4.0,90.0,0.928,0.02662825827205201
4.0,90.0,0.93,0.025819622964708994
4.0,90.0,0.932,0.025034418937130733
4.0,90.0,0.934,0.024272012880203427
4.0,90.0,0.936,0.023531786489820915
4.0,90.0,0.9380000000000001,0.022813136261819016
4.0,90.0,0.9400000000000001,0.02211547327070819
4.0,90.0,0.9420000000000001,0.0214382229359188
4.0,90.0,0.9440000000000001,0.020780824778537228
4.0,90.0,0.9460000000000001,0.020142269781601416
4.0,90.0,0.9480000000000001,0.019521788268310258
