tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.16533023441474426,0.39308740056871183,0.2222080499902061
4.0,150.0,0.5112689887141632,0.4281792775031701,0.2222080499902061
4.0,120.0,0.3121325035264756,0.41679293268959783,0.2222080499902061
5.0,90.0,0.3724070756831825,0.43278748803250355,0.2222080499902061
5.0,150.0,0.7800834519447668,0.4233772826215849,0.2222080499902061
5.0,120.0,0.5855172381738265,0.43950112429392674,0.2222080499902061
6.0,90.0,0.6512890155250918,0.44499948709217235,0.2222080499902061
6.0,150.0,0.9298418347394417,0.37917214113520364,0.2222080499902061
6.0,120.0,0.8286279514565096,0.4197491302279125,0.2222080499902061
