tta_condition,d_condition,is_turn_decision,RT,loss
4.0,90.0,0.004079892534400715,0.5733474402357712,0.7777565396414426
4.0,150.0,0.4277134544738691,0.667793347802258,0.7777565396414426
4.0,120.0,0.07165231916742267,0.6570081777533814,0.7777565396414426
5.0,90.0,0.02588897576774394,0.6812221719702752,0.7777565396414426
5.0,150.0,0.7956284563513552,0.6677561992134553,0.7777565396414426
5.0,120.0,0.2685267549388019,0.7475410292029862,0.7777565396414426
6.0,90.0,0.1202022745916681,0.7888515421110058,0.7777565396414426
6.0,150.0,0.9717560100525829,0.5696687698912783,0.7777565396414426
6.0,120.0,0.6206083734051877,0.7804059388047023,0.7777565396414426
